,drug,disease,label
792,217.0,196.0,1.0
793,184.0,76.0,1.0
794,288.0,334.0,1.0
795,561.0,405.0,1.0
796,517.0,27.0,1.0
797,205.0,344.0,1.0
798,275.0,154.0,1.0
799,573.0,69.0,1.0
800,609.0,322.0,1.0
801,109.0,56.0,1.0
802,499.0,40.0,1.0
803,101.0,396.0,1.0
804,178.0,163.0,1.0
805,86.0,133.0,1.0
806,409.0,334.0,1.0
807,99.0,8.0,1.0
808,61.0,105.0,1.0
809,275.0,106.0,1.0
810,332.0,347.0,1.0
811,569.0,293.0,1.0
812,152.0,267.0,1.0
813,244.0,156.0,1.0
814,94.0,48.0,1.0
815,127.0,99.0,1.0
816,72.0,259.0,1.0
817,163.0,254.0,1.0
818,113.0,149.0,1.0
819,229.0,12.0,1.0
820,70.0,272.0,1.0
821,75.0,303.0,1.0
822,510.0,267.0,1.0
823,455.0,344.0,1.0
824,42.0,404.0,1.0
825,131.0,18.0,1.0
826,184.0,133.0,1.0
827,564.0,124.0,1.0
828,227.0,224.0,1.0
829,257.0,199.0,1.0
830,50.0,377.0,1.0
831,502.0,130.0,1.0
832,646.0,145.0,1.0
833,429.0,128.0,1.0
834,587.0,156.0,1.0
835,387.0,316.0,1.0
836,475.0,43.0,1.0
837,412.0,382.0,1.0
838,119.0,404.0,1.0
839,561.0,124.0,1.0
840,172.0,340.0,1.0
841,116.0,314.0,1.0
842,457.0,73.0,1.0
843,41.0,124.0,1.0
844,453.0,208.0,1.0
845,145.0,37.0,1.0
846,247.0,99.0,1.0
847,411.0,396.0,1.0
848,552.0,33.0,1.0
849,69.0,190.0,1.0
850,587.0,147.0,1.0
851,406.0,99.0,1.0
852,86.0,378.0,1.0
853,14.0,301.0,1.0
854,499.0,43.0,1.0
855,633.0,355.0,1.0
856,170.0,366.0,1.0
857,14.0,93.0,1.0
858,437.0,351.0,1.0
859,614.0,149.0,1.0
860,248.0,124.0,1.0
861,387.0,280.0,1.0
862,109.0,346.0,1.0
863,400.0,124.0,1.0
864,174.0,24.0,1.0
865,584.0,115.0,1.0
866,251.0,298.0,1.0
867,275.0,245.0,1.0
868,356.0,181.0,1.0
869,50.0,117.0,1.0
870,171.0,405.0,1.0
871,275.0,229.0,1.0
872,275.0,355.0,1.0
873,262.0,298.0,1.0
874,567.0,405.0,1.0
875,444.0,405.0,1.0
876,21.0,209.0,1.0
877,559.0,134.0,1.0
878,367.0,181.0,1.0
879,576.0,336.0,1.0
880,217.0,124.0,1.0
881,275.0,97.0,1.0
882,500.0,149.0,1.0
883,261.0,168.0,1.0
884,1.0,299.0,1.0
885,438.0,280.0,1.0
886,615.0,223.0,1.0
887,84.0,371.0,1.0
888,373.0,149.0,1.0
889,581.0,112.0,1.0
890,53.0,318.0,1.0
891,588.0,309.0,1.0
892,30.0,361.0,1.0
893,149.0,36.0,1.0
894,502.0,94.0,1.0
895,506.0,100.0,1.0
896,226.0,99.0,1.0
897,415.0,32.0,1.0
898,225.0,89.0,1.0
899,176.0,239.0,1.0
900,497.0,322.0,1.0
901,245.0,289.0,1.0
902,528.0,244.0,1.0
903,587.0,196.0,1.0
904,253.0,371.0,1.0
905,228.0,94.0,1.0
906,402.0,124.0,1.0
907,293.0,362.0,1.0
908,115.0,359.0,1.0
909,379.0,222.0,1.0
910,36.0,128.0,1.0
911,281.0,280.0,1.0
912,505.0,105.0,1.0
913,306.0,331.0,1.0
914,502.0,310.0,1.0
915,579.0,183.0,1.0
916,377.0,9.0,1.0
917,97.0,382.0,1.0
918,170.0,371.0,1.0
919,348.0,166.0,1.0
920,142.0,391.0,1.0
921,169.0,89.0,1.0
922,382.0,280.0,1.0
923,384.0,280.0,1.0
924,353.0,197.0,1.0
925,574.0,99.0,1.0
926,285.0,322.0,1.0
927,164.0,196.0,1.0
928,90.0,272.0,1.0
929,546.0,405.0,1.0
930,661.0,371.0,1.0
931,226.0,323.0,1.0
932,423.0,238.0,1.0
933,9.0,93.0,1.0
934,241.0,224.0,1.0
935,526.0,28.0,1.0
936,26.0,405.0,1.0
937,569.0,386.0,1.0
938,514.0,88.0,1.0
939,617.0,134.0,1.0
940,150.0,183.0,1.0
941,484.0,166.0,1.0
942,518.0,65.0,1.0
943,87.0,144.0,1.0
944,208.0,392.0,1.0
945,53.0,41.0,1.0
946,552.0,163.0,1.0
947,381.0,280.0,1.0
948,267.0,399.0,1.0
949,662.0,333.0,1.0
950,516.0,80.0,1.0
951,152.0,396.0,1.0
952,83.0,247.0,1.0
953,482.0,94.0,1.0
954,203.0,318.0,1.0
955,145.0,136.0,1.0
956,596.0,24.0,1.0
957,470.0,345.0,1.0
958,161.0,370.0,1.0
959,88.0,124.0,1.0
960,307.0,405.0,1.0
961,84.0,359.0,1.0
962,140.0,209.0,1.0
963,78.0,322.0,1.0
964,533.0,41.0,1.0
965,461.0,99.0,1.0
966,119.0,146.0,1.0
967,651.0,347.0,1.0
968,389.0,163.0,1.0
969,72.0,309.0,1.0
970,468.0,113.0,1.0
971,395.0,359.0,1.0
972,317.0,183.0,1.0
973,240.0,124.0,1.0
974,114.0,21.0,1.0
975,621.0,89.0,1.0
976,107.0,405.0,1.0
977,459.0,244.0,1.0
978,210.0,152.0,1.0
979,445.0,261.0,1.0
980,498.0,406.0,1.0
981,88.0,334.0,1.0
982,152.0,332.0,1.0
983,186.0,73.0,1.0
984,9.0,283.0,1.0
985,599.0,294.0,1.0
986,268.0,147.0,1.0
987,511.0,362.0,1.0
988,101.0,89.0,1.0
989,382.0,274.0,1.0
990,525.0,146.0,1.0
991,656.0,202.0,1.0
992,34.0,134.0,1.0
993,93.0,58.0,1.0
994,418.0,347.0,1.0
995,248.0,7.0,1.0
996,275.0,402.0,1.0
997,519.0,49.0,1.0
998,275.0,5.0,1.0
999,446.0,371.0,1.0
1000,546.0,174.0,1.0
1001,546.0,124.0,1.0
1002,5.0,376.0,1.0
1003,465.0,183.0,1.0
1004,392.0,396.0,1.0
1005,462.0,239.0,1.0
1006,138.0,134.0,1.0
1007,593.0,125.0,1.0
1008,192.0,188.0,1.0
1009,491.0,235.0,1.0
1010,570.0,163.0,1.0
1011,199.0,73.0,1.0
1012,163.0,215.0,1.0
1013,230.0,244.0,1.0
1014,103.0,117.0,1.0
1015,607.0,405.0,1.0
1016,331.0,120.0,1.0
1017,252.0,103.0,1.0
1018,299.0,124.0,1.0
1019,343.0,371.0,1.0
1020,104.0,81.0,1.0
1021,189.0,174.0,1.0
1022,305.0,124.0,1.0
1023,570.0,162.0,1.0
1024,387.0,196.0,1.0
1025,447.0,83.0,1.0
1026,552.0,225.0,1.0
1027,578.0,322.0,1.0
1028,650.0,347.0,1.0
1029,71.0,118.0,1.0
1030,241.0,277.0,1.0
1031,287.0,199.0,1.0
1032,166.0,344.0,1.0
1033,268.0,27.0,1.0
1034,244.0,280.0,1.0
1035,145.0,309.0,1.0
1036,277.0,100.0,1.0
1037,396.0,405.0,1.0
1038,396.0,124.0,1.0
1039,166.0,261.0,1.0
1040,70.0,247.0,1.0
1041,442.0,124.0,1.0
1042,328.0,359.0,1.0
1043,422.0,298.0,1.0
1044,412.0,404.0,1.0
1045,122.0,8.0,1.0
1046,72.0,37.0,1.0
1047,290.0,67.0,1.0
1048,318.0,197.0,1.0
1049,413.0,313.0,1.0
1050,312.0,174.0,1.0
1051,54.0,124.0,1.0
1052,242.0,8.0,1.0
1053,436.0,99.0,1.0
1054,464.0,39.0,1.0
1055,104.0,243.0,1.0
1056,170.0,149.0,1.0
1057,387.0,356.0,1.0
1058,241.0,20.0,1.0
1059,28.0,183.0,1.0
1060,321.0,401.0,1.0
1061,462.0,257.0,1.0
1062,640.0,21.0,1.0
1063,248.0,325.0,1.0
1064,237.0,181.0,1.0
1065,345.0,89.0,1.0
1066,470.0,237.0,1.0
1067,19.0,408.0,1.0
1068,509.0,199.0,1.0
1069,551.0,135.0,1.0
1070,19.0,214.0,1.0
1071,49.0,125.0,1.0
1072,77.0,331.0,1.0
1073,293.0,358.0,1.0
1074,194.0,7.0,1.0
1075,483.0,151.0,1.0
1076,552.0,398.0,1.0
1077,37.0,68.0,1.0
1078,295.0,289.0,1.0
1079,289.0,197.0,1.0
1080,339.0,36.0,1.0
1081,535.0,382.0,1.0
1082,587.0,362.0,1.0
1083,122.0,124.0,1.0
1084,87.0,3.0,1.0
1085,24.0,133.0,1.0
1086,457.0,128.0,1.0
1087,613.0,199.0,1.0
1088,466.0,99.0,1.0
1089,193.0,149.0,1.0
1090,185.0,108.0,1.0
1091,75.0,289.0,1.0
1092,14.0,258.0,1.0
1093,139.0,28.0,1.0
1094,500.0,181.0,1.0
1095,628.0,396.0,1.0
1096,287.0,161.0,1.0
1097,275.0,38.0,1.0
1098,188.0,302.0,1.0
1099,83.0,129.0,1.0
1100,461.0,386.0,1.0
1101,278.0,221.0,1.0
1102,96.0,280.0,1.0
1103,383.0,371.0,1.0
1104,70.0,70.0,1.0
1105,241.0,222.0,1.0
1106,651.0,362.0,1.0
1107,448.0,328.0,1.0
1108,241.0,350.0,1.0
1109,318.0,3.0,1.0
1110,319.0,359.0,1.0
1111,397.0,124.0,1.0
1112,199.0,392.0,1.0
1113,357.0,36.0,1.0
1114,183.0,119.0,1.0
1115,401.0,132.0,1.0
1116,521.0,358.0,1.0
1117,339.0,308.0,1.0
1118,109.0,55.0,1.0
1119,146.0,69.0,1.0
1120,556.0,239.0,1.0
1121,147.0,382.0,1.0
1122,567.0,146.0,1.0
1123,446.0,362.0,1.0
1124,14.0,61.0,1.0
1125,464.0,124.0,1.0
1126,24.0,378.0,1.0
1127,346.0,358.0,1.0
1128,468.0,155.0,1.0
1129,595.0,359.0,1.0
1130,40.0,99.0,1.0
1131,48.0,94.0,1.0
1132,489.0,274.0,1.0
1133,363.0,308.0,1.0
1134,631.0,297.0,1.0
1135,560.0,27.0,1.0
1136,153.0,360.0,1.0
1137,245.0,138.0,1.0
1138,284.0,257.0,1.0
1139,571.0,272.0,1.0
1140,625.0,347.0,1.0
1141,655.0,11.0,1.0
1142,81.0,28.0,1.0
1143,587.0,316.0,1.0
1144,146.0,68.0,1.0
1145,195.0,127.0,1.0
1146,110.0,40.0,1.0
1147,135.0,174.0,1.0
1148,463.0,117.0,1.0
1149,305.0,219.0,1.0
1150,490.0,354.0,1.0
1151,199.0,63.0,1.0
1152,576.0,317.0,1.0
1153,637.0,280.0,1.0
1154,515.0,80.0,1.0
1155,118.0,358.0,1.0
1156,161.0,135.0,1.0
1157,482.0,40.0,1.0
1158,198.0,3.0,1.0
1159,588.0,259.0,1.0
1160,422.0,18.0,1.0
1161,489.0,252.0,1.0
1162,514.0,124.0,1.0
1163,136.0,289.0,1.0
1164,649.0,148.0,1.0
1165,184.0,99.0,1.0
1166,590.0,149.0,1.0
1167,492.0,6.0,1.0
1168,370.0,145.0,1.0
1169,571.0,331.0,1.0
1170,99.0,199.0,1.0
1171,461.0,1.0,1.0
1172,80.0,71.0,1.0
1173,261.0,3.0,1.0
1174,430.0,181.0,1.0
1175,284.0,25.0,1.0
1176,591.0,124.0,1.0
1177,99.0,149.0,1.0
1178,140.0,195.0,1.0
1179,486.0,312.0,1.0
1180,511.0,358.0,1.0
1181,402.0,177.0,1.0
1182,567.0,316.0,1.0
1183,433.0,359.0,1.0
1184,498.0,374.0,1.0
1185,76.0,124.0,1.0
1186,486.0,390.0,1.0
1187,388.0,392.0,1.0
1188,154.0,341.0,1.0
1189,166.0,259.0,1.0
1190,9.0,94.0,1.0
1191,493.0,89.0,1.0
1192,142.0,408.0,1.0
1193,378.0,99.0,1.0
1194,110.0,153.0,1.0
1195,412.0,28.0,1.0
1196,107.0,124.0,1.0
1197,214.0,221.0,1.0
1198,142.0,357.0,1.0
1199,166.0,364.0,1.0
1200,209.0,267.0,1.0
1201,383.0,396.0,1.0
1202,34.0,135.0,1.0
1203,116.0,163.0,1.0
1204,49.0,133.0,1.0
1205,72.0,134.0,1.0
1206,544.0,16.0,1.0
1207,63.0,135.0,1.0
1208,645.0,365.0,1.0
1209,543.0,267.0,1.0
1210,455.0,134.0,1.0
1211,630.0,332.0,1.0
1212,384.0,114.0,1.0
1213,341.0,25.0,1.0
1214,360.0,124.0,1.0
1215,652.0,347.0,1.0
1216,146.0,396.0,1.0
1217,263.0,73.0,1.0
1218,546.0,311.0,1.0
1219,168.0,224.0,1.0
1220,505.0,280.0,1.0
1221,275.0,44.0,1.0
1222,358.0,293.0,1.0
1223,19.0,354.0,1.0
1224,540.0,371.0,1.0
1225,413.0,397.0,1.0
1226,43.0,124.0,1.0
1227,315.0,259.0,1.0
1228,160.0,41.0,1.0
1229,212.0,89.0,1.0
1230,535.0,405.0,1.0
1231,258.0,124.0,1.0
1232,70.0,280.0,1.0
1233,486.0,370.0,1.0
1234,247.0,181.0,1.0
1235,322.0,12.0,1.0
1236,576.0,325.0,1.0
1237,661.0,347.0,1.0
1238,111.0,183.0,1.0
1239,47.0,18.0,1.0
1240,267.0,280.0,1.0
1241,662.0,326.0,1.0
1242,260.0,138.0,1.0
1243,328.0,347.0,1.0
1244,93.0,57.0,1.0
1245,310.0,108.0,1.0
1246,238.0,0.0,1.0
1247,273.0,130.0,1.0
1248,551.0,309.0,1.0
1249,105.0,136.0,1.0
1250,356.0,73.0,1.0
1251,331.0,37.0,1.0
1252,111.0,188.0,1.0
1253,14.0,310.0,1.0
1254,234.0,279.0,1.0
1255,576.0,227.0,1.0
1256,248.0,138.0,1.0
1257,275.0,117.0,1.0
1258,420.0,122.0,1.0
1259,254.0,344.0,1.0
1260,268.0,362.0,1.0
1261,156.0,243.0,1.0
1262,199.0,128.0,1.0
1263,187.0,169.0,1.0
1264,426.0,38.0,1.0
1265,545.0,99.0,1.0
1266,308.0,117.0,1.0
1267,111.0,322.0,1.0
1268,611.0,228.0,1.0
1269,342.0,279.0,1.0
1270,662.0,348.0,1.0
1271,199.0,376.0,1.0
1272,461.0,352.0,1.0
1273,215.0,68.0,1.0
1274,383.0,359.0,1.0
1275,52.0,188.0,1.0
1276,118.0,362.0,1.0
1277,351.0,184.0,1.0
1278,143.0,177.0,1.0
1279,30.0,76.0,1.0
1280,653.0,359.0,1.0
1281,62.0,271.0,1.0
1282,275.0,186.0,1.0
1283,241.0,272.0,1.0
1284,173.0,351.0,1.0
1285,555.0,208.0,1.0
1286,25.0,124.0,1.0
1287,576.0,308.0,1.0
1288,333.0,73.0,1.0
1289,292.0,174.0,1.0
1290,570.0,118.0,1.0
1291,153.0,85.0,1.0
1292,151.0,199.0,1.0
1293,307.0,78.0,1.0
1294,387.0,5.0,1.0
1295,430.0,350.0,1.0
1296,486.0,259.0,1.0
1297,354.0,73.0,1.0
1298,634.0,358.0,1.0
1299,569.0,313.0,1.0
1300,476.0,351.0,1.0
1301,369.0,199.0,1.0
1302,505.0,224.0,1.0
1303,462.0,345.0,1.0
1304,175.0,38.0,1.0
1305,248.0,405.0,1.0
1306,376.0,318.0,1.0
1307,453.0,272.0,1.0
1308,363.0,157.0,1.0
1309,551.0,259.0,1.0
1310,70.0,224.0,1.0
1311,256.0,347.0,1.0
1312,161.0,312.0,1.0
1313,295.0,379.0,1.0
1314,175.0,359.0,1.0
1315,451.0,188.0,1.0
1316,536.0,131.0,1.0
1317,356.0,117.0,1.0
1318,627.0,361.0,1.0
1319,626.0,191.0,1.0
1320,337.0,106.0,1.0
1321,453.0,19.0,1.0
1322,241.0,274.0,1.0
1323,134.0,95.0,1.0
1324,241.0,257.0,1.0
1325,226.0,76.0,1.0
1326,282.0,92.0,1.0
1327,227.0,331.0,1.0
1328,433.0,371.0,1.0
1329,387.0,402.0,1.0
1330,513.0,131.0,1.0
1331,306.0,280.0,1.0
1332,176.0,208.0,1.0
1333,115.0,347.0,1.0
1334,214.0,124.0,1.0
1335,332.0,371.0,1.0
1336,402.0,405.0,1.0
1337,115.0,362.0,1.0
1338,630.0,267.0,1.0
1339,244.0,224.0,1.0
1340,71.0,405.0,1.0
1341,653.0,362.0,1.0
1342,640.0,118.0,1.0
1343,580.0,149.0,1.0
1344,63.0,37.0,1.0
1345,587.0,330.0,1.0
1346,58.0,399.0,1.0
1347,421.0,138.0,1.0
1348,427.0,267.0,1.0
1349,109.0,128.0,1.0
1350,14.0,282.0,1.0
1351,285.0,188.0,1.0
1352,208.0,128.0,1.0
1353,215.0,405.0,1.0
1354,642.0,399.0,1.0
1355,330.0,44.0,1.0
1356,119.0,124.0,1.0
1357,413.0,228.0,1.0
1358,148.0,344.0,1.0
1359,622.0,119.0,1.0
1360,326.0,209.0,1.0
1361,136.0,69.0,1.0
1362,651.0,358.0,1.0
1363,304.0,94.0,1.0
1364,138.0,370.0,1.0
1365,242.0,1.0,1.0
1366,576.0,373.0,1.0
1367,417.0,117.0,1.0
1368,499.0,318.0,1.0
1369,225.0,131.0,1.0
1370,415.0,134.0,1.0
1371,309.0,164.0,1.0
1372,643.0,312.0,1.0
1373,305.0,278.0,1.0
1374,662.0,338.0,1.0
1375,239.0,359.0,1.0
1376,409.0,124.0,1.0
1377,4.0,137.0,1.0
1378,583.0,101.0,1.0
1379,636.0,392.0,1.0
1380,331.0,134.0,1.0
1381,275.0,183.0,1.0
1382,387.0,298.0,1.0
1383,337.0,96.0,1.0
1384,7.0,242.0,1.0
1385,407.0,316.0,1.0
1386,115.0,222.0,1.0
1387,118.0,359.0,1.0
1388,430.0,328.0,1.0
1389,175.0,106.0,1.0
1390,276.0,84.0,1.0
1391,227.0,274.0,1.0
1392,245.0,124.0,1.0
1393,592.0,84.0,1.0
1394,330.0,123.0,1.0
1395,252.0,302.0,1.0
1396,232.0,351.0,1.0
1397,603.0,41.0,1.0
1398,346.0,362.0,1.0
1399,610.0,392.0,1.0
1400,387.0,97.0,1.0
1401,316.0,133.0,1.0
1402,46.0,95.0,1.0
1403,493.0,103.0,1.0
1404,329.0,322.0,1.0
1405,340.0,314.0,1.0
1406,165.0,76.0,1.0
1407,145.0,390.0,1.0
1408,138.0,136.0,1.0
1409,358.0,386.0,1.0
1410,268.0,8.0,1.0
1411,155.0,405.0,1.0
1412,208.0,350.0,1.0
1413,72.0,312.0,1.0
1414,307.0,94.0,1.0
1415,130.0,149.0,1.0
1416,600.0,88.0,1.0
1417,275.0,347.0,1.0
1418,321.0,36.0,1.0
1419,12.0,93.0,1.0
1420,634.0,359.0,1.0
1421,0.0,24.0,1.0
1422,484.0,19.0,1.0
1423,335.0,358.0,1.0
1424,22.0,93.0,1.0
1425,258.0,196.0,1.0
1426,199.0,141.0,1.0
1427,202.0,133.0,1.0
1428,462.0,247.0,1.0
1429,486.0,136.0,1.0
1430,498.0,296.0,1.0
1431,376.0,40.0,1.0
1432,395.0,347.0,1.0
1433,294.0,322.0,1.0
1434,275.0,175.0,1.0
1435,446.0,347.0,1.0
1436,643.0,309.0,1.0
1437,643.0,259.0,1.0
1438,576.0,328.0,1.0
1439,15.0,263.0,1.0
1440,610.0,128.0,1.0
1441,629.0,64.0,1.0
1442,551.0,99.0,1.0
1443,22.0,282.0,1.0
1444,457.0,376.0,1.0
1445,485.0,382.0,1.0
1446,213.0,151.0,1.0
1447,572.0,278.0,1.0
1448,174.0,85.0,1.0
1449,66.0,127.0,1.0
1450,532.0,18.0,1.0
1451,613.0,228.0,1.0
1452,328.0,362.0,1.0
1453,377.0,10.0,1.0
1454,586.0,117.0,1.0
1455,48.0,316.0,1.0
1456,579.0,188.0,1.0
1457,73.0,124.0,1.0
1458,245.0,74.0,1.0
1459,518.0,144.0,1.0
1460,444.0,124.0,1.0
1461,572.0,68.0,1.0
1462,459.0,271.0,1.0
1463,183.0,405.0,1.0
1464,21.0,262.0,1.0
1465,12.0,282.0,1.0
1466,315.0,344.0,1.0
1467,170.0,368.0,1.0
1468,469.0,24.0,1.0
1469,98.0,124.0,1.0
1470,354.0,392.0,1.0
1471,482.0,405.0,1.0
1472,166.0,390.0,1.0
1473,581.0,278.0,1.0
1474,275.0,100.0,1.0
1475,343.0,183.0,1.0
1476,203.0,43.0,1.0
1477,275.0,156.0,1.0
1478,217.0,405.0,1.0
1479,327.0,163.0,1.0
1480,166.0,174.0,1.0
1481,358.0,51.0,1.0
1482,117.0,358.0,1.0
1483,26.0,124.0,1.0
1484,377.0,408.0,1.0
1485,455.0,391.0,1.0
1486,634.0,362.0,1.0
1487,242.0,149.0,1.0
1488,196.0,149.0,1.0
1489,620.0,351.0,1.0
1490,475.0,318.0,1.0
1491,356.0,55.0,1.0
1492,429.0,73.0,1.0
1493,377.0,354.0,1.0
1494,317.0,322.0,1.0
1495,146.0,89.0,1.0
1496,205.0,136.0,1.0
1497,500.0,73.0,1.0
1498,80.0,250.0,1.0
1499,117.0,362.0,1.0
1500,48.0,405.0,1.0
1501,12.0,301.0,1.0
1502,294.0,68.0,1.0
1503,592.0,80.0,1.0
1504,201.0,404.0,1.0
1505,251.0,163.0,1.0
1506,74.0,347.0,1.0
1507,75.0,378.0,1.0
1508,588.0,370.0,1.0
1509,59.0,222.0,1.0
1510,71.0,162.0,1.0
1511,587.0,183.0,1.0
1512,401.0,130.0,1.0
1513,92.0,99.0,1.0
1514,654.0,347.0,1.0
1515,441.0,31.0,1.0
1516,253.0,322.0,1.0
1517,301.0,404.0,1.0
1518,423.0,255.0,1.0
1519,141.0,401.0,1.0
1520,29.0,99.0,1.0
1521,250.0,94.0,1.0
1522,241.0,19.0,1.0
1523,625.0,183.0,1.0
1524,387.0,271.0,1.0
1525,105.0,309.0,1.0
1526,572.0,219.0,1.0
1527,202.0,256.0,1.0
1528,604.0,324.0,1.0
1529,646.0,269.0,1.0
1530,109.0,181.0,1.0
1531,596.0,144.0,1.0
1532,453.0,239.0,1.0
1533,443.0,362.0,1.0
1534,482.0,41.0,1.0
1535,397.0,196.0,1.0
1536,643.0,136.0,1.0
1537,119.0,405.0,1.0
1538,166.0,212.0,1.0
1539,331.0,14.0,1.0
1540,32.0,124.0,1.0
1541,26.0,94.0,1.0
1542,356.0,392.0,1.0
1543,343.0,222.0,1.0
1544,578.0,371.0,1.0
1545,440.0,405.0,1.0
1546,576.0,110.0,1.0
1547,96.0,245.0,1.0
1548,53.0,40.0,1.0
1549,631.0,332.0,1.0
1550,154.0,360.0,1.0
