,drug,disease,label
1551,148.0,136.0,1.0
1552,242.0,164.0,1.0
1553,223.0,131.0,1.0
1554,103.0,289.0,1.0
1555,145.0,134.0,1.0
1556,430.0,402.0,1.0
1557,372.0,115.0,1.0
1558,430.0,36.0,1.0
1559,552.0,77.0,1.0
1560,453.0,237.0,1.0
1561,73.0,405.0,1.0
1562,451.0,322.0,1.0
1563,170.0,289.0,1.0
1564,462.0,65.0,1.0
1565,461.0,387.0,1.0
1566,175.0,358.0,1.0
1567,133.0,153.0,1.0
1568,595.0,347.0,1.0
1569,598.0,239.0,1.0
1570,226.0,243.0,1.0
1571,202.0,126.0,1.0
1572,166.0,370.0,1.0
1573,204.0,94.0,1.0
1574,140.0,192.0,1.0
1575,618.0,221.0,1.0
1576,415.0,44.0,1.0
1577,572.0,124.0,1.0
1578,400.0,401.0,1.0
1579,400.0,145.0,1.0
1580,204.0,405.0,1.0
1581,35.0,332.0,1.0
1582,573.0,334.0,1.0
1583,356.0,99.0,1.0
1584,484.0,105.0,1.0
1585,505.0,19.0,1.0
1586,196.0,89.0,1.0
1587,296.0,318.0,1.0
1588,245.0,28.0,1.0
1589,653.0,358.0,1.0
1590,315.0,309.0,1.0
1591,567.0,94.0,1.0
1592,551.0,122.0,1.0
1593,160.0,43.0,1.0
1594,561.0,99.0,1.0
1595,462.0,158.0,1.0
1596,585.0,16.0,1.0
1597,601.0,24.0,1.0
1598,237.0,128.0,1.0
1599,199.0,142.0,1.0
1600,199.0,181.0,1.0
1601,478.0,18.0,1.0
1602,220.0,85.0,1.0
1603,438.0,20.0,1.0
1604,527.0,43.0,1.0
1605,110.0,318.0,1.0
1606,146.0,95.0,1.0
1607,439.0,73.0,1.0
1608,420.0,99.0,1.0
1609,328.0,38.0,1.0
1610,610.0,73.0,1.0
1611,587.0,222.0,1.0
1612,548.0,340.0,1.0
1613,335.0,359.0,1.0
1614,619.0,241.0,1.0
1615,153.0,158.0,1.0
1616,227.0,252.0,1.0
1617,208.0,181.0,1.0
1618,505.0,272.0,1.0
1619,543.0,76.0,1.0
1620,654.0,362.0,1.0
1621,351.0,386.0,1.0
1622,351.0,273.0,1.0
1623,337.0,35.0,1.0
1624,209.0,298.0,1.0
1625,351.0,352.0,1.0
1626,506.0,120.0,1.0
1627,109.0,236.0,1.0
1628,167.0,359.0,1.0
1629,453.0,331.0,1.0
1630,113.0,125.0,1.0
1631,20.0,199.0,1.0
1632,268.0,55.0,1.0
1633,5.0,99.0,1.0
1634,407.0,188.0,1.0
1635,361.0,405.0,1.0
1636,455.0,369.0,1.0
1637,407.0,196.0,1.0
1638,459.0,222.0,1.0
1639,565.0,382.0,1.0
1640,27.0,12.0,1.0
1641,200.0,124.0,1.0
1642,228.0,405.0,1.0
1643,148.0,309.0,1.0
1644,32.0,405.0,1.0
1645,245.0,117.0,1.0
1646,383.0,362.0,1.0
1647,303.0,229.0,1.0
1648,328.0,222.0,1.0
1649,314.0,109.0,1.0
1650,90.0,19.0,1.0
1651,511.0,347.0,1.0
1652,164.0,124.0,1.0
1653,143.0,196.0,1.0
1654,170.0,22.0,1.0
1655,319.0,347.0,1.0
1656,148.0,259.0,1.0
1657,418.0,362.0,1.0
1658,587.0,107.0,1.0
1659,438.0,54.0,1.0
1660,77.0,345.0,1.0
1661,194.0,212.0,1.0
1662,84.0,362.0,1.0
1663,147.0,404.0,1.0
1664,155.0,124.0,1.0
1665,462.0,280.0,1.0
1666,493.0,376.0,1.0
1667,208.0,376.0,1.0
1668,477.0,124.0,1.0
1669,369.0,196.0,1.0
1670,252.0,376.0,1.0
1671,343.0,347.0,1.0
1672,264.0,147.0,1.0
1673,205.0,259.0,1.0
1674,83.0,132.0,1.0
1675,337.0,233.0,1.0
1676,467.0,322.0,1.0
1677,464.0,182.0,1.0
1678,239.0,347.0,1.0
1679,324.0,318.0,1.0
1680,100.0,117.0,1.0
1681,231.0,222.0,1.0
1682,364.0,316.0,1.0
1683,136.0,405.0,1.0
1684,299.0,94.0,1.0
1685,324.0,41.0,1.0
1686,575.0,24.0,1.0
1687,279.0,173.0,1.0
1688,110.0,6.0,1.0
1689,170.0,347.0,1.0
1690,229.0,24.0,1.0
1691,441.0,195.0,1.0
1692,197.0,247.0,1.0
1693,349.0,277.0,1.0
1694,240.0,269.0,1.0
1695,518.0,25.0,1.0
1696,538.0,280.0,1.0
1697,267.0,239.0,1.0
1698,636.0,128.0,1.0
1699,310.0,407.0,1.0
1700,261.0,48.0,1.0
1701,457.0,392.0,1.0
1702,503.0,362.0,1.0
1703,182.0,371.0,1.0
1704,319.0,371.0,1.0
1705,661.0,359.0,1.0
1706,91.0,99.0,1.0
1707,297.0,9.0,1.0
1708,150.0,347.0,1.0
1709,493.0,73.0,1.0
1710,57.0,196.0,1.0
1711,74.0,362.0,1.0
1712,387.0,44.0,1.0
1713,363.0,36.0,1.0
1714,195.0,99.0,1.0
1715,244.0,101.0,1.0
1716,79.0,157.0,1.0
1717,657.0,162.0,1.0
1718,19.0,37.0,1.0
1719,56.0,1.0,1.0
1720,460.0,62.0,1.0
1721,193.0,133.0,1.0
1722,535.0,124.0,1.0
1723,455.0,354.0,1.0
1724,179.0,334.0,1.0
1725,333.0,392.0,1.0
1726,552.0,304.0,1.0
1727,48.0,124.0,1.0
1728,504.0,16.0,1.0
1729,449.0,168.0,1.0
1730,569.0,388.0,1.0
1731,211.0,99.0,1.0
1732,467.0,183.0,1.0
1733,400.0,18.0,1.0
1734,607.0,124.0,1.0
1735,490.0,9.0,1.0
1736,559.0,364.0,1.0
1737,530.0,382.0,1.0
1738,567.0,346.0,1.0
1739,320.0,99.0,1.0
1740,633.0,335.0,1.0
1741,455.0,364.0,1.0
1742,292.0,117.0,1.0
1743,164.0,405.0,1.0
1744,610.0,376.0,1.0
1745,16.0,202.0,1.0
1746,49.0,209.0,1.0
1747,40.0,64.0,1.0
1748,493.0,243.0,1.0
1749,166.0,136.0,1.0
1750,401.0,3.0,1.0
1751,60.0,117.0,1.0
1752,142.0,37.0,1.0
1753,397.0,405.0,1.0
1754,273.0,3.0,1.0
1755,50.0,379.0,1.0
1756,120.0,174.0,1.0
1757,558.0,24.0,1.0
1758,502.0,301.0,1.0
1759,280.0,80.0,1.0
1760,182.0,347.0,1.0
1761,471.0,392.0,1.0
1762,298.0,24.0,1.0
1763,574.0,174.0,1.0
1764,470.0,399.0,1.0
1765,321.0,221.0,1.0
1766,537.0,99.0,1.0
1767,169.0,262.0,1.0
1768,651.0,371.0,1.0
1769,428.0,183.0,1.0
1770,587.0,55.0,1.0
1771,90.0,114.0,1.0
1772,430.0,103.0,1.0
1773,150.0,358.0,1.0
1774,38.0,351.0,1.0
1775,388.0,181.0,1.0
1776,144.0,20.0,1.0
1777,241.0,237.0,1.0
1778,137.0,145.0,1.0
1779,576.0,44.0,1.0
1780,409.0,69.0,1.0
1781,37.0,405.0,1.0
1782,662.0,315.0,1.0
1783,529.0,41.0,1.0
1784,455.0,309.0,1.0
1785,156.0,133.0,1.0
1786,251.0,314.0,1.0
1787,566.0,329.0,1.0
1788,450.0,351.0,1.0
1789,238.0,365.0,1.0
1790,490.0,37.0,1.0
1791,402.0,182.0,1.0
1792,471.0,89.0,1.0
1793,454.0,305.0,1.0
1794,275.0,280.0,1.0
1795,150.0,359.0,1.0
1796,546.0,119.0,1.0
1797,502.0,93.0,1.0
1798,109.0,99.0,1.0
1799,314.0,73.0,1.0
1800,154.0,3.0,1.0
1801,193.0,49.0,1.0
1802,449.0,153.0,1.0
1803,594.0,124.0,1.0
1804,163.0,384.0,1.0
1805,161.0,259.0,1.0
1806,198.0,24.0,1.0
1807,516.0,91.0,1.0
1808,29.0,75.0,1.0
1809,315.0,134.0,1.0
1810,75.0,353.0,1.0
1811,464.0,196.0,1.0
1812,337.0,150.0,1.0
1813,314.0,392.0,1.0
1814,252.0,181.0,1.0
1815,569.0,352.0,1.0
1816,576.0,90.0,1.0
1817,598.0,345.0,1.0
1818,258.0,182.0,1.0
1819,551.0,136.0,1.0
1820,653.0,347.0,1.0
1821,83.0,78.0,1.0
1822,419.0,99.0,1.0
1823,26.0,221.0,1.0
1824,461.0,162.0,1.0
1825,451.0,183.0,1.0
1826,587.0,347.0,1.0
1827,552.0,226.0,1.0
1828,591.0,145.0,1.0
1829,40.0,89.0,1.0
1830,170.0,358.0,1.0
1831,429.0,99.0,1.0
1832,644.0,11.0,1.0
1833,170.0,359.0,1.0
1834,621.0,392.0,1.0
1835,261.0,360.0,1.0
1836,327.0,18.0,1.0
1837,506.0,89.0,1.0
1838,273.0,103.0,1.0
1839,403.0,265.0,1.0
1840,455.0,135.0,1.0
1841,275.0,356.0,1.0
1842,348.0,212.0,1.0
1843,563.0,124.0,1.0
1844,434.0,117.0,1.0
1845,461.0,293.0,1.0
1846,465.0,322.0,1.0
1847,210.0,46.0,1.0
1848,170.0,117.0,1.0
1849,263.0,99.0,1.0
1850,328.0,271.0,1.0
1851,296.0,43.0,1.0
1852,301.0,382.0,1.0
1853,11.0,73.0,1.0
1854,578.0,166.0,1.0
1855,387.0,372.0,1.0
1856,178.0,314.0,1.0
1857,454.0,129.0,1.0
1858,589.0,371.0,1.0
1859,351.0,388.0,1.0
1860,333.0,128.0,1.0
1861,443.0,347.0,1.0
1862,596.0,113.0,1.0
1863,70.0,239.0,1.0
1864,633.0,356.0,1.0
1865,114.0,118.0,1.0
1866,328.0,131.0,1.0
1867,170.0,362.0,1.0
1868,33.0,247.0,1.0
1869,275.0,165.0,1.0
1870,215.0,124.0,1.0
1871,639.0,75.0,1.0
1872,389.0,18.0,1.0
1873,184.0,323.0,1.0
1874,347.0,375.0,1.0
1875,190.0,392.0,1.0
1876,213.0,252.0,1.0
1877,87.0,329.0,1.0
1878,101.0,73.0,1.0
1879,479.0,18.0,1.0
1880,123.0,16.0,1.0
1881,459.0,156.0,1.0
1882,330.0,361.0,1.0
1883,482.0,124.0,1.0
1884,488.0,235.0,1.0
1885,204.0,221.0,1.0
1886,420.0,174.0,1.0
1887,365.0,37.0,1.0
1888,549.0,280.0,1.0
1889,306.0,208.0,1.0
1890,405.0,99.0,1.0
1891,346.0,359.0,1.0
1892,570.0,21.0,1.0
1893,253.0,347.0,1.0
1894,268.0,208.0,1.0
1895,148.0,390.0,1.0
1896,110.0,43.0,1.0
1897,502.0,61.0,1.0
1898,486.0,135.0,1.0
1899,120.0,99.0,1.0
1900,145.0,364.0,1.0
1901,414.0,41.0,1.0
1902,117.0,359.0,1.0
1903,387.0,100.0,1.0
1904,461.0,313.0,1.0
1905,537.0,347.0,1.0
1906,588.0,364.0,1.0
1907,652.0,362.0,1.0
1908,567.0,196.0,1.0
1909,426.0,351.0,1.0
1910,364.0,196.0,1.0
1911,186.0,392.0,1.0
1912,285.0,183.0,1.0
1913,461.0,117.0,1.0
1914,208.0,73.0,1.0
1915,253.0,358.0,1.0
1916,426.0,12.0,1.0
1917,2.0,244.0,1.0
1918,182.0,359.0,1.0
1919,470.0,265.0,1.0
1920,192.0,183.0,1.0
1921,284.0,143.0,1.0
1922,376.0,41.0,1.0
1923,305.0,405.0,1.0
1924,332.0,362.0,1.0
1925,200.0,68.0,1.0
1926,587.0,359.0,1.0
1927,241.0,25.0,1.0
1928,41.0,145.0,1.0
1929,141.0,124.0,1.0
1930,275.0,222.0,1.0
1931,325.0,244.0,1.0
1932,10.0,89.0,1.0
1933,297.0,354.0,1.0
1934,249.0,194.0,1.0
1935,382.0,252.0,1.0
1936,424.0,163.0,1.0
1937,615.0,124.0,1.0
1938,301.0,36.0,1.0
1939,570.0,405.0,1.0
1940,375.0,347.0,1.0
1941,634.0,347.0,1.0
1942,61.0,19.0,1.0
1943,268.0,127.0,1.0
1944,149.0,328.0,1.0
1945,518.0,24.0,1.0
1946,161.0,1.0,1.0
1947,213.0,54.0,1.0
1948,233.0,183.0,1.0
1949,19.0,366.0,1.0
1950,87.0,24.0,1.0
1951,186.0,128.0,1.0
1952,430.0,356.0,1.0
1953,385.0,164.0,1.0
1954,367.0,376.0,1.0
1955,569.0,228.0,1.0
1956,254.0,390.0,1.0
1957,500.0,392.0,1.0
1958,164.0,182.0,1.0
1959,351.0,397.0,1.0
1960,617.0,135.0,1.0
1961,306.0,101.0,1.0
1962,93.0,59.0,1.0
1963,462.0,189.0,1.0
1964,34.0,37.0,1.0
1965,66.0,8.0,1.0
1966,505.0,239.0,1.0
1967,391.0,297.0,1.0
1968,548.0,190.0,1.0
1969,661.0,358.0,1.0
1970,213.0,280.0,1.0
1971,245.0,118.0,1.0
1972,326.0,210.0,1.0
1973,84.0,358.0,1.0
1974,51.0,183.0,1.0
1975,425.0,149.0,1.0
1976,383.0,322.0,1.0
1977,83.0,3.0,1.0
1978,386.0,205.0,1.0
1979,49.0,7.0,1.0
1980,461.0,388.0,1.0
1981,559.0,390.0,1.0
1982,146.0,334.0,1.0
1983,337.0,87.0,1.0
1984,407.0,177.0,1.0
1985,521.0,347.0,1.0
1986,522.0,190.0,1.0
1987,176.0,151.0,1.0
1988,255.0,311.0,1.0
1989,556.0,277.0,1.0
1990,163.0,216.0,1.0
1991,82.0,99.0,1.0
1992,558.0,197.0,1.0
1993,587.0,109.0,1.0
1994,514.0,269.0,1.0
1995,588.0,134.0,1.0
1996,175.0,55.0,1.0
1997,246.0,212.0,1.0
1998,341.0,208.0,1.0
1999,19.0,391.0,1.0
2000,97.0,404.0,1.0
2001,520.0,267.0,1.0
2002,358.0,163.0,1.0
2003,241.0,151.0,1.0
2004,500.0,249.0,1.0
2005,275.0,16.0,1.0
2006,315.0,390.0,1.0
2007,83.0,24.0,1.0
2008,540.0,358.0,1.0
2009,455.0,10.0,1.0
2010,652.0,359.0,1.0
2011,540.0,362.0,1.0
2012,326.0,67.0,1.0
2013,624.0,330.0,1.0
2014,227.0,280.0,1.0
2015,50.0,380.0,1.0
2016,45.0,351.0,1.0
2017,407.0,405.0,1.0
2018,31.0,160.0,1.0
2019,154.0,78.0,1.0
2020,386.0,286.0,1.0
2021,268.0,371.0,1.0
2022,259.0,222.0,1.0
2023,629.0,76.0,1.0
2024,573.0,68.0,1.0
2025,552.0,199.0,1.0
2026,99.0,228.0,1.0
2027,275.0,298.0,1.0
2028,471.0,73.0,1.0
2029,331.0,212.0,1.0
2030,344.0,138.0,1.0
2031,531.0,144.0,1.0
2032,351.0,387.0,1.0
2033,225.0,183.0,1.0
2034,559.0,312.0,1.0
2035,85.0,43.0,1.0
2036,292.0,124.0,1.0
2037,529.0,40.0,1.0
2038,210.0,67.0,1.0
2039,306.0,239.0,1.0
2040,340.0,362.0,1.0
2041,309.0,325.0,1.0
2042,302.0,99.0,1.0
2043,358.0,313.0,1.0
2044,341.0,280.0,1.0
2045,158.0,157.0,1.0
2046,76.0,405.0,1.0
2047,490.0,369.0,1.0
2048,380.0,204.0,1.0
2049,29.0,325.0,1.0
2050,118.0,347.0,1.0
2051,484.0,271.0,1.0
2052,31.0,133.0,1.0
2053,490.0,10.0,1.0
2054,470.0,331.0,1.0
2055,546.0,81.0,1.0
2056,182.0,358.0,1.0
2057,227.0,19.0,1.0
2058,358.0,34.0,1.0
2059,383.0,358.0,1.0
2060,294.0,69.0,1.0
2061,625.0,358.0,1.0
2062,493.0,181.0,1.0
2063,413.0,387.0,1.0
2064,630.0,297.0,1.0
2065,495.0,81.0,1.0
2066,449.0,197.0,1.0
2067,309.0,174.0,1.0
2068,408.0,7.0,1.0
2069,497.0,28.0,1.0
2070,86.0,99.0,1.0
2071,1.0,319.0,1.0
2072,318.0,351.0,1.0
2073,393.0,68.0,1.0
2074,177.0,24.0,1.0
2075,503.0,358.0,1.0
2076,248.0,99.0,1.0
2077,459.0,44.0,1.0
2078,634.0,371.0,1.0
2079,66.0,28.0,1.0
2080,413.0,184.0,1.0
2081,308.0,289.0,1.0
2082,237.0,376.0,1.0
2083,287.0,45.0,1.0
2084,387.0,355.0,1.0
2085,136.0,117.0,1.0
2086,551.0,390.0,1.0
2087,640.0,124.0,1.0
2088,588.0,1.0,1.0
2089,413.0,385.0,1.0
2090,428.0,322.0,1.0
2091,291.0,7.0,1.0
2092,273.0,341.0,1.0
2093,108.0,396.0,1.0
2094,558.0,231.0,1.0
2095,166.0,312.0,1.0
2096,330.0,76.0,1.0
2097,439.0,280.0,1.0
2098,315.0,364.0,1.0
2099,564.0,69.0,1.0
2100,293.0,347.0,1.0
2101,393.0,334.0,1.0
2102,227.0,237.0,1.0
2103,335.0,347.0,1.0
2104,403.0,245.0,1.0
2105,453.0,280.0,1.0
2106,48.0,182.0,1.0
2107,239.0,362.0,1.0
2108,164.0,316.0,1.0
2109,102.0,396.0,1.0
2110,72.0,370.0,1.0
2111,1.0,58.0,1.0
2112,183.0,174.0,1.0
2113,336.0,199.0,1.0
2114,83.0,130.0,1.0
2115,571.0,224.0,1.0
2116,162.0,43.0,1.0
2117,176.0,272.0,1.0
2118,56.0,127.0,1.0
2119,148.0,312.0,1.0
2120,155.0,146.0,1.0
2121,343.0,362.0,1.0
2122,487.0,80.0,1.0
2123,574.0,8.0,1.0
2124,514.0,405.0,1.0
2125,167.0,358.0,1.0
2126,559.0,344.0,1.0
2127,362.0,316.0,1.0
2128,72.0,344.0,1.0
2129,314.0,128.0,1.0
2130,224.0,307.0,1.0
2131,188.0,99.0,1.0
2132,439.0,97.0,1.0
2133,654.0,358.0,1.0
2134,226.0,133.0,1.0
2135,374.0,6.0,1.0
2136,252.0,12.0,1.0
2137,516.0,82.0,1.0
2138,472.0,400.0,1.0
2139,210.0,149.0,1.0
2140,410.0,199.0,1.0
2141,116.0,18.0,1.0
2142,221.0,245.0,1.0
2143,446.0,359.0,1.0
2144,86.0,76.0,1.0
2145,269.0,124.0,1.0
2146,616.0,183.0,1.0
2147,78.0,188.0,1.0
2148,475.0,41.0,1.0
2149,316.0,125.0,1.0
2150,328.0,358.0,1.0
2151,103.0,89.0,1.0
2152,523.0,28.0,1.0
2153,241.0,106.0,1.0
2154,46.0,118.0,1.0
2155,297.0,408.0,1.0
2156,56.0,99.0,1.0
2157,237.0,392.0,1.0
2158,408.0,89.0,1.0
2159,90.0,239.0,1.0
2160,650.0,362.0,1.0
2161,461.0,397.0,1.0
2162,333.0,376.0,1.0
2163,169.0,210.0,1.0
2164,275.0,362.0,1.0
2165,608.0,73.0,1.0
2166,170.0,307.0,1.0
2167,123.0,168.0,1.0
2168,356.0,376.0,1.0
2169,207.0,144.0,1.0
2170,268.0,156.0,1.0
2171,388.0,128.0,1.0
2172,500.0,248.0,1.0
2173,117.0,371.0,1.0
2174,555.0,331.0,1.0
2175,140.0,211.0,1.0
2176,455.0,312.0,1.0
2177,433.0,347.0,1.0
2178,202.0,116.0,1.0
2179,143.0,182.0,1.0
2180,287.0,228.0,1.0
2181,307.0,182.0,1.0
2182,455.0,370.0,1.0
2183,546.0,99.0,1.0
2184,457.0,181.0,1.0
2185,183.0,99.0,1.0
2186,632.0,85.0,1.0
2187,486.0,344.0,1.0
2188,52.0,322.0,1.0
2189,490.0,391.0,1.0
2190,485.0,28.0,1.0
2191,611.0,199.0,1.0
2192,353.0,306.0,1.0
2193,509.0,353.0,1.0
2194,358.0,385.0,1.0
2195,398.0,221.0,1.0
2196,587.0,245.0,1.0
2197,49.0,49.0,1.0
2198,481.0,190.0,1.0
2199,638.0,170.0,1.0
2200,312.0,305.0,1.0
2201,169.0,209.0,1.0
2202,280.0,83.0,1.0
2203,193.0,125.0,1.0
2204,48.0,196.0,1.0
2205,289.0,306.0,1.0
2206,432.0,0.0,1.0
2207,48.0,129.0,1.0
2208,468.0,85.0,1.0
2209,316.0,49.0,1.0
2210,160.0,318.0,1.0
2211,555.0,239.0,1.0
2212,132.0,89.0,1.0
2213,357.0,401.0,1.0
2214,29.0,373.0,1.0
2215,161.0,390.0,1.0
2216,238.0,228.0,1.0
2217,581.0,157.0,1.0
2218,87.0,168.0,1.0
2219,176.0,19.0,1.0
2220,510.0,297.0,1.0
2221,621.0,99.0,1.0
2222,88.0,68.0,1.0
2223,67.0,362.0,1.0
2224,179.0,124.0,1.0
2225,388.0,376.0,1.0
2226,487.0,84.0,1.0
2227,161.0,364.0,1.0
2228,343.0,359.0,1.0
2229,7.0,179.0,1.0
2230,84.0,347.0,1.0
2231,525.0,405.0,1.0
2232,21.0,210.0,1.0
2233,555.0,345.0,1.0
2234,467.0,166.0,1.0
2235,216.0,101.0,1.0
2236,263.0,128.0,1.0
2237,275.0,239.0,1.0
2238,366.0,99.0,1.0
2239,498.0,292.0,1.0
2240,314.0,376.0,1.0
2241,75.0,99.0,1.0
2242,580.0,125.0,1.0
2243,275.0,371.0,1.0
2244,53.0,43.0,1.0
2245,606.0,85.0,1.0
2246,540.0,347.0,1.0
2247,104.0,99.0,1.0
2248,643.0,135.0,1.0
2249,83.0,2.0,1.0
2250,482.0,318.0,1.0
2251,569.0,199.0,1.0
2252,75.0,365.0,1.0
2253,263.0,376.0,1.0
2254,501.0,120.0,1.0
2255,518.0,280.0,1.0
2256,18.0,30.0,1.0
2257,136.0,334.0,1.0
2258,199.0,350.0,1.0
2259,105.0,364.0,1.0
2260,164.0,351.0,1.0
2261,479.0,401.0,1.0
2262,500.0,128.0,1.0
2263,357.0,94.0,1.0
2264,19.0,174.0,1.0
2265,35.0,297.0,1.0
2266,19.0,357.0,1.0
2267,252.0,99.0,1.0
2268,364.0,405.0,1.0
2269,112.0,99.0,1.0
2270,99.0,9.0,1.0
2271,40.0,117.0,1.0
2272,610.0,181.0,1.0
2273,105.0,312.0,1.0
2274,9.0,268.0,1.0
2275,138.0,312.0,1.0
2276,459.0,107.0,1.0
2277,267.0,68.0,0.0
2278,34.0,140.0,0.0
2279,80.0,17.0,0.0
2280,250.0,311.0,0.0
2281,467.0,59.0,0.0
2282,151.0,315.0,0.0
2283,21.0,324.0,0.0
2284,471.0,403.0,0.0
2285,44.0,347.0,0.0
2286,546.0,0.0,0.0
2287,39.0,274.0,0.0
2288,27.0,294.0,0.0
2289,650.0,341.0,0.0
2290,599.0,275.0,0.0
2291,399.0,233.0,0.0
2292,291.0,86.0,0.0
2293,87.0,358.0,0.0
2294,513.0,76.0,0.0
2295,257.0,385.0,0.0
2296,604.0,229.0,0.0
2297,50.0,161.0,0.0
2298,45.0,22.0,0.0
2299,141.0,219.0,0.0
2300,29.0,214.0,0.0
