,drug,disease,label
2301,13.0,262.0,0.0
2302,150.0,107.0,0.0
2303,173.0,364.0,0.0
2304,99.0,262.0,0.0
2305,464.0,90.0,0.0
2306,146.0,66.0,0.0
2307,556.0,210.0,0.0
2308,642.0,209.0,0.0
2309,336.0,206.0,0.0
2310,171.0,287.0,0.0
2311,657.0,294.0,0.0
2312,424.0,220.0,0.0
2313,348.0,380.0,0.0
2314,273.0,358.0,0.0
2315,8.0,159.0,0.0
2316,128.0,271.0,0.0
2317,21.0,174.0,0.0
2318,136.0,77.0,0.0
2319,591.0,187.0,0.0
2320,109.0,274.0,0.0
2321,292.0,73.0,0.0
2322,228.0,238.0,0.0
2323,573.0,18.0,0.0
2324,12.0,258.0,0.0
2325,562.0,375.0,0.0
2326,123.0,367.0,0.0
2327,188.0,181.0,0.0
2328,504.0,8.0,0.0
2329,543.0,134.0,0.0
2330,407.0,384.0,0.0
2331,111.0,91.0,0.0
2332,489.0,98.0,0.0
2333,622.0,120.0,0.0
2334,253.0,270.0,0.0
2335,178.0,149.0,0.0
2336,71.0,263.0,0.0
2337,71.0,167.0,0.0
2338,655.0,107.0,0.0
2339,176.0,146.0,0.0
2340,540.0,3.0,0.0
2341,393.0,309.0,0.0
2342,91.0,372.0,0.0
2343,167.0,275.0,0.0
2344,103.0,152.0,0.0
2345,74.0,110.0,0.0
2346,400.0,390.0,0.0
2347,429.0,321.0,0.0
2348,589.0,287.0,0.0
2349,587.0,262.0,0.0
2350,424.0,305.0,0.0
2351,381.0,129.0,0.0
2352,553.0,297.0,0.0
2353,582.0,39.0,0.0
2354,346.0,80.0,0.0
2355,428.0,62.0,0.0
2356,123.0,404.0,0.0
2357,272.0,387.0,0.0
2358,574.0,109.0,0.0
2359,465.0,301.0,0.0
2360,107.0,17.0,0.0
2361,536.0,279.0,0.0
2362,425.0,115.0,0.0
2363,468.0,175.0,0.0
2364,135.0,91.0,0.0
2365,436.0,366.0,0.0
2366,258.0,8.0,0.0
2367,207.0,245.0,0.0
2368,131.0,356.0,0.0
2369,623.0,373.0,0.0
2370,216.0,182.0,0.0
2371,625.0,82.0,0.0
2372,302.0,38.0,0.0
2373,565.0,136.0,0.0
2374,8.0,144.0,0.0
2375,489.0,260.0,0.0
2376,537.0,385.0,0.0
2377,403.0,401.0,0.0
2378,144.0,147.0,0.0
2379,580.0,2.0,0.0
2380,223.0,147.0,0.0
2381,365.0,117.0,0.0
2382,222.0,391.0,0.0
2383,441.0,34.0,0.0
2384,272.0,113.0,0.0
2385,94.0,320.0,0.0
2386,515.0,73.0,0.0
2387,67.0,332.0,0.0
2388,386.0,376.0,0.0
2389,1.0,139.0,0.0
2390,662.0,83.0,0.0
2391,391.0,396.0,0.0
2392,95.0,242.0,0.0
2393,103.0,126.0,0.0
2394,317.0,103.0,0.0
2395,189.0,272.0,0.0
2396,289.0,335.0,0.0
2397,635.0,7.0,0.0
2398,134.0,207.0,0.0
2399,466.0,120.0,0.0
2400,449.0,82.0,0.0
2401,324.0,35.0,0.0
2402,68.0,392.0,0.0
2403,88.0,130.0,0.0
2404,356.0,32.0,0.0
2405,486.0,222.0,0.0
2406,218.0,219.0,0.0
2407,140.0,228.0,0.0
2408,390.0,328.0,0.0
2409,397.0,342.0,0.0
2410,437.0,108.0,0.0
2411,461.0,198.0,0.0
2412,108.0,308.0,0.0
2413,431.0,197.0,0.0
2414,242.0,310.0,0.0
2415,638.0,29.0,0.0
2416,329.0,47.0,0.0
2417,558.0,31.0,0.0
2418,247.0,269.0,0.0
2419,173.0,292.0,0.0
2420,365.0,14.0,0.0
2421,617.0,175.0,0.0
2422,378.0,160.0,0.0
2423,30.0,181.0,0.0
2424,153.0,149.0,0.0
2425,489.0,184.0,0.0
2426,329.0,388.0,0.0
2427,592.0,148.0,0.0
2428,61.0,246.0,0.0
2429,70.0,200.0,0.0
2430,483.0,239.0,0.0
2431,290.0,9.0,0.0
2432,225.0,219.0,0.0
2433,509.0,389.0,0.0
2434,113.0,308.0,0.0
2435,358.0,12.0,0.0
2436,660.0,137.0,0.0
2437,150.0,82.0,0.0
2438,40.0,93.0,0.0
2439,12.0,145.0,0.0
2440,46.0,44.0,0.0
2441,216.0,13.0,0.0
2442,351.0,354.0,0.0
2443,13.0,309.0,0.0
2444,608.0,160.0,0.0
2445,303.0,51.0,0.0
2446,374.0,396.0,0.0
2447,453.0,333.0,0.0
2448,26.0,281.0,0.0
2449,193.0,272.0,0.0
2450,218.0,0.0,0.0
2451,552.0,245.0,0.0
2452,600.0,349.0,0.0
2453,59.0,97.0,0.0
2454,72.0,326.0,0.0
2455,273.0,175.0,0.0
2456,191.0,113.0,0.0
2457,508.0,40.0,0.0
2458,576.0,42.0,0.0
2459,219.0,59.0,0.0
2460,358.0,171.0,0.0
2461,80.0,254.0,0.0
2462,285.0,94.0,0.0
2463,638.0,15.0,0.0
2464,346.0,123.0,0.0
2465,137.0,62.0,0.0
2466,23.0,268.0,0.0
2467,445.0,218.0,0.0
2468,68.0,269.0,0.0
2469,404.0,139.0,0.0
2470,78.0,170.0,0.0
2471,518.0,240.0,0.0
2472,138.0,50.0,0.0
2473,101.0,176.0,0.0
2474,554.0,247.0,0.0
2475,61.0,120.0,0.0
2476,653.0,302.0,0.0
2477,491.0,317.0,0.0
2478,302.0,363.0,0.0
2479,493.0,78.0,0.0
2480,68.0,258.0,0.0
2481,489.0,384.0,0.0
2482,372.0,122.0,0.0
2483,39.0,216.0,0.0
2484,197.0,65.0,0.0
2485,550.0,393.0,0.0
2486,515.0,37.0,0.0
2487,467.0,85.0,0.0
2488,519.0,390.0,0.0
2489,634.0,292.0,0.0
2490,192.0,11.0,0.0
2491,11.0,393.0,0.0
2492,396.0,292.0,0.0
2493,511.0,205.0,0.0
2494,36.0,310.0,0.0
2495,504.0,405.0,0.0
2496,88.0,225.0,0.0
2497,242.0,308.0,0.0
2498,260.0,349.0,0.0
2499,452.0,322.0,0.0
2500,608.0,185.0,0.0
2501,53.0,47.0,0.0
2502,509.0,162.0,0.0
2503,588.0,368.0,0.0
2504,157.0,17.0,0.0
2505,518.0,1.0,0.0
2506,189.0,20.0,0.0
2507,363.0,66.0,0.0
2508,515.0,131.0,0.0
2509,237.0,2.0,0.0
2510,256.0,149.0,0.0
2511,277.0,284.0,0.0
2512,590.0,378.0,0.0
2513,150.0,116.0,0.0
2514,578.0,307.0,0.0
2515,27.0,257.0,0.0
2516,79.0,170.0,0.0
2517,340.0,50.0,0.0
2518,35.0,405.0,0.0
2519,613.0,315.0,0.0
2520,455.0,405.0,0.0
2521,553.0,317.0,0.0
2522,277.0,157.0,0.0
2523,140.0,251.0,0.0
2524,645.0,233.0,0.0
2525,620.0,253.0,0.0
2526,30.0,73.0,0.0
2527,605.0,216.0,0.0
2528,620.0,166.0,0.0
2529,347.0,329.0,0.0
2530,646.0,74.0,0.0
2531,308.0,40.0,0.0
2532,646.0,36.0,0.0
2533,642.0,234.0,0.0
2534,325.0,138.0,0.0
2535,657.0,232.0,0.0
2536,278.0,375.0,0.0
2537,177.0,169.0,0.0
2538,481.0,298.0,0.0
2539,615.0,125.0,0.0
2540,490.0,79.0,0.0
2541,221.0,269.0,0.0
2542,148.0,56.0,0.0
2543,178.0,0.0,0.0
2544,468.0,230.0,0.0
2545,35.0,115.0,0.0
2546,201.0,272.0,0.0
2547,644.0,45.0,0.0
2548,62.0,397.0,0.0
2549,280.0,399.0,0.0
2550,392.0,299.0,0.0
2551,66.0,86.0,0.0
2552,405.0,46.0,0.0
2553,84.0,167.0,0.0
2554,275.0,0.0,0.0
2555,284.0,393.0,0.0
2556,539.0,154.0,0.0
2557,614.0,128.0,0.0
2558,273.0,268.0,0.0
2559,263.0,23.0,0.0
2560,281.0,121.0,0.0
2561,66.0,20.0,0.0
2562,305.0,303.0,0.0
2563,45.0,403.0,0.0
2564,164.0,331.0,0.0
2565,598.0,225.0,0.0
2566,202.0,138.0,0.0
2567,449.0,24.0,0.0
2568,59.0,369.0,0.0
2569,618.0,204.0,0.0
2570,168.0,216.0,0.0
2571,4.0,164.0,0.0
2572,453.0,358.0,0.0
2573,423.0,17.0,0.0
2574,450.0,273.0,0.0
2575,117.0,401.0,0.0
2576,422.0,122.0,0.0
2577,609.0,348.0,0.0
2578,83.0,270.0,0.0
2579,116.0,151.0,0.0
2580,13.0,248.0,0.0
2581,227.0,231.0,0.0
2582,269.0,82.0,0.0
2583,393.0,51.0,0.0
2584,399.0,122.0,0.0
2585,291.0,33.0,0.0
2586,503.0,117.0,0.0
2587,248.0,385.0,0.0
2588,246.0,337.0,0.0
2589,117.0,352.0,0.0
2590,78.0,368.0,0.0
2591,445.0,263.0,0.0
2592,285.0,90.0,0.0
2593,247.0,74.0,0.0
2594,236.0,129.0,0.0
2595,510.0,138.0,0.0
2596,280.0,15.0,0.0
2597,430.0,164.0,0.0
2598,528.0,83.0,0.0
2599,415.0,111.0,0.0
2600,22.0,234.0,0.0
2601,560.0,398.0,0.0
2602,194.0,150.0,0.0
2603,565.0,257.0,0.0
2604,333.0,16.0,0.0
2605,63.0,327.0,0.0
2606,540.0,219.0,0.0
2607,102.0,52.0,0.0
2608,85.0,171.0,0.0
2609,81.0,27.0,0.0
2610,331.0,11.0,0.0
2611,222.0,94.0,0.0
2612,277.0,146.0,0.0
2613,151.0,256.0,0.0
2614,27.0,299.0,0.0
2615,29.0,367.0,0.0
2616,482.0,160.0,0.0
2617,325.0,240.0,0.0
2618,104.0,231.0,0.0
2619,230.0,403.0,0.0
2620,56.0,48.0,0.0
2621,79.0,379.0,0.0
2622,518.0,269.0,0.0
2623,590.0,277.0,0.0
2624,603.0,134.0,0.0
2625,491.0,98.0,0.0
2626,612.0,400.0,0.0
2627,320.0,47.0,0.0
2628,32.0,219.0,0.0
2629,188.0,148.0,0.0
2630,54.0,215.0,0.0
2631,197.0,146.0,0.0
2632,347.0,30.0,0.0
2633,660.0,235.0,0.0
2634,364.0,79.0,0.0
2635,116.0,143.0,0.0
2636,428.0,215.0,0.0
2637,489.0,254.0,0.0
2638,136.0,191.0,0.0
2639,456.0,15.0,0.0
2640,540.0,391.0,0.0
2641,62.0,83.0,0.0
2642,562.0,237.0,0.0
2643,399.0,74.0,0.0
2644,344.0,390.0,0.0
2645,605.0,62.0,0.0
2646,412.0,217.0,0.0
2647,335.0,187.0,0.0
2648,302.0,248.0,0.0
2649,168.0,364.0,0.0
2650,120.0,345.0,0.0
2651,409.0,209.0,0.0
2652,358.0,179.0,0.0
2653,325.0,286.0,0.0
2654,319.0,214.0,0.0
2655,659.0,68.0,0.0
2656,258.0,78.0,0.0
2657,121.0,347.0,0.0
2658,324.0,253.0,0.0
2659,269.0,252.0,0.0
2660,303.0,22.0,0.0
2661,456.0,361.0,0.0
2662,357.0,265.0,0.0
2663,641.0,137.0,0.0
2664,506.0,263.0,0.0
2665,29.0,140.0,0.0
2666,12.0,313.0,0.0
2667,643.0,260.0,0.0
2668,489.0,77.0,0.0
2669,390.0,176.0,0.0
2670,546.0,235.0,0.0
2671,203.0,250.0,0.0
2672,485.0,115.0,0.0
2673,214.0,59.0,0.0
2674,148.0,145.0,0.0
2675,545.0,108.0,0.0
2676,477.0,170.0,0.0
2677,535.0,292.0,0.0
2678,621.0,59.0,0.0
2679,146.0,20.0,0.0
2680,376.0,267.0,0.0
2681,604.0,245.0,0.0
2682,382.0,299.0,0.0
2683,576.0,190.0,0.0
2684,172.0,334.0,0.0
2685,6.0,96.0,0.0
2686,181.0,296.0,0.0
2687,606.0,298.0,0.0
2688,77.0,166.0,0.0
2689,255.0,408.0,0.0
2690,557.0,400.0,0.0
2691,387.0,78.0,0.0
2692,433.0,73.0,0.0
2693,216.0,397.0,0.0
2694,169.0,187.0,0.0
2695,82.0,297.0,0.0
2696,376.0,322.0,0.0
2697,43.0,18.0,0.0
2698,235.0,270.0,0.0
2699,348.0,131.0,0.0
2700,226.0,11.0,0.0
2701,295.0,83.0,0.0
2702,473.0,268.0,0.0
2703,465.0,106.0,0.0
2704,96.0,266.0,0.0
2705,621.0,240.0,0.0
2706,154.0,323.0,0.0
2707,637.0,326.0,0.0
2708,114.0,220.0,0.0
2709,418.0,254.0,0.0
2710,291.0,4.0,0.0
2711,292.0,323.0,0.0
2712,560.0,53.0,0.0
2713,105.0,148.0,0.0
2714,79.0,315.0,0.0
2715,39.0,246.0,0.0
2716,394.0,401.0,0.0
2717,64.0,12.0,0.0
2718,196.0,285.0,0.0
2719,625.0,167.0,0.0
2720,83.0,114.0,0.0
2721,634.0,299.0,0.0
2722,169.0,323.0,0.0
2723,8.0,143.0,0.0
2724,593.0,11.0,0.0
2725,283.0,112.0,0.0
2726,477.0,188.0,0.0
2727,48.0,323.0,0.0
2728,409.0,15.0,0.0
2729,413.0,188.0,0.0
2730,405.0,379.0,0.0
2731,556.0,9.0,0.0
2732,541.0,113.0,0.0
2733,356.0,253.0,0.0
2734,252.0,17.0,0.0
2735,487.0,139.0,0.0
2736,198.0,106.0,0.0
2737,420.0,214.0,0.0
2738,415.0,195.0,0.0
2739,583.0,53.0,0.0
2740,325.0,327.0,0.0
2741,423.0,135.0,0.0
2742,284.0,39.0,0.0
2743,179.0,33.0,0.0
2744,123.0,8.0,0.0
2745,294.0,234.0,0.0
2746,629.0,27.0,0.0
2747,47.0,247.0,0.0
2748,139.0,269.0,0.0
2749,329.0,402.0,0.0
2750,118.0,313.0,0.0
2751,626.0,165.0,0.0
2752,561.0,365.0,0.0
2753,75.0,273.0,0.0
2754,440.0,377.0,0.0
2755,114.0,269.0,0.0
2756,279.0,392.0,0.0
2757,135.0,153.0,0.0
2758,519.0,52.0,0.0
2759,129.0,327.0,0.0
2760,382.0,366.0,0.0
2761,479.0,404.0,0.0
2762,550.0,128.0,0.0
2763,563.0,116.0,0.0
2764,510.0,73.0,0.0
2765,38.0,129.0,0.0
2766,502.0,348.0,0.0
2767,195.0,89.0,0.0
2768,567.0,195.0,0.0
2769,342.0,91.0,0.0
2770,512.0,369.0,0.0
2771,558.0,388.0,0.0
2772,49.0,79.0,0.0
2773,245.0,211.0,0.0
2774,43.0,133.0,0.0
2775,30.0,280.0,0.0
2776,458.0,67.0,0.0
2777,554.0,10.0,0.0
2778,388.0,361.0,0.0
2779,7.0,193.0,0.0
2780,278.0,256.0,0.0
2781,637.0,247.0,0.0
2782,65.0,156.0,0.0
2783,358.0,378.0,0.0
2784,315.0,63.0,0.0
2785,355.0,402.0,0.0
2786,136.0,381.0,0.0
2787,595.0,186.0,0.0
2788,17.0,55.0,0.0
2789,386.0,320.0,0.0
2790,646.0,127.0,0.0
2791,113.0,368.0,0.0
2792,341.0,350.0,0.0
2793,347.0,279.0,0.0
2794,495.0,110.0,0.0
2795,174.0,290.0,0.0
2796,457.0,361.0,0.0
2797,238.0,354.0,0.0
2798,0.0,175.0,0.0
2799,329.0,142.0,0.0
2800,59.0,251.0,0.0
2801,91.0,316.0,0.0
2802,164.0,27.0,0.0
2803,561.0,214.0,0.0
2804,540.0,338.0,0.0
2805,440.0,333.0,0.0
2806,423.0,330.0,0.0
2807,623.0,232.0,0.0
2808,643.0,360.0,0.0
2809,269.0,229.0,0.0
2810,144.0,388.0,0.0
2811,182.0,108.0,0.0
2812,595.0,59.0,0.0
2813,21.0,301.0,0.0
2814,570.0,364.0,0.0
2815,173.0,226.0,0.0
2816,71.0,248.0,0.0
2817,72.0,9.0,0.0
2818,322.0,329.0,0.0
2819,322.0,254.0,0.0
2820,412.0,16.0,0.0
2821,239.0,390.0,0.0
2822,314.0,110.0,0.0
2823,474.0,22.0,0.0
2824,95.0,368.0,0.0
2825,81.0,377.0,0.0
2826,622.0,59.0,0.0
2827,619.0,85.0,0.0
2828,223.0,53.0,0.0
2829,54.0,153.0,0.0
2830,90.0,2.0,0.0
2831,660.0,374.0,0.0
2832,462.0,289.0,0.0
2833,553.0,58.0,0.0
2834,421.0,383.0,0.0
2835,380.0,57.0,0.0
2836,125.0,113.0,0.0
2837,577.0,244.0,0.0
2838,564.0,236.0,0.0
2839,187.0,52.0,0.0
2840,69.0,151.0,0.0
2841,293.0,273.0,0.0
2842,590.0,273.0,0.0
2843,512.0,68.0,0.0
2844,41.0,210.0,0.0
2845,127.0,86.0,0.0
2846,345.0,169.0,0.0
2847,578.0,121.0,0.0
2848,648.0,377.0,0.0
2849,114.0,363.0,0.0
2850,45.0,297.0,0.0
2851,578.0,84.0,0.0
2852,578.0,256.0,0.0
2853,207.0,188.0,0.0
2854,523.0,324.0,0.0
2855,54.0,14.0,0.0
2856,123.0,252.0,0.0
2857,28.0,140.0,0.0
2858,138.0,18.0,0.0
2859,491.0,156.0,0.0
2860,622.0,276.0,0.0
2861,422.0,269.0,0.0
2862,498.0,325.0,0.0
2863,167.0,360.0,0.0
2864,116.0,149.0,0.0
2865,299.0,34.0,0.0
2866,499.0,115.0,0.0
2867,511.0,164.0,0.0
2868,63.0,204.0,0.0
2869,144.0,260.0,0.0
2870,128.0,30.0,0.0
2871,172.0,203.0,0.0
2872,590.0,189.0,0.0
2873,594.0,92.0,0.0
2874,66.0,267.0,0.0
2875,49.0,78.0,0.0
2876,300.0,245.0,0.0
2877,171.0,190.0,0.0
2878,362.0,287.0,0.0
2879,312.0,367.0,0.0
2880,383.0,106.0,0.0
2881,119.0,383.0,0.0
2882,392.0,211.0,0.0
2883,592.0,200.0,0.0
2884,273.0,390.0,0.0
2885,468.0,62.0,0.0
2886,650.0,133.0,0.0
2887,74.0,386.0,0.0
2888,642.0,161.0,0.0
2889,448.0,367.0,0.0
2890,77.0,138.0,0.0
2891,542.0,223.0,0.0
2892,156.0,58.0,0.0
2893,117.0,128.0,0.0
2894,0.0,253.0,0.0
2895,369.0,184.0,0.0
2896,162.0,137.0,0.0
2897,620.0,344.0,0.0
2898,416.0,66.0,0.0
2899,185.0,186.0,0.0
2900,526.0,46.0,0.0
2901,367.0,114.0,0.0
2902,458.0,156.0,0.0
2903,271.0,191.0,0.0
2904,655.0,306.0,0.0
2905,319.0,187.0,0.0
2906,544.0,109.0,0.0
2907,188.0,301.0,0.0
2908,152.0,141.0,0.0
2909,192.0,361.0,0.0
2910,131.0,291.0,0.0
2911,25.0,125.0,0.0
2912,388.0,284.0,0.0
2913,258.0,35.0,0.0
2914,294.0,111.0,0.0
2915,298.0,158.0,0.0
2916,415.0,60.0,0.0
2917,42.0,211.0,0.0
2918,146.0,204.0,0.0
2919,212.0,401.0,0.0
2920,476.0,158.0,0.0
2921,421.0,142.0,0.0
2922,456.0,138.0,0.0
2923,658.0,112.0,0.0
2924,67.0,231.0,0.0
2925,281.0,252.0,0.0
2926,499.0,314.0,0.0
2927,126.0,140.0,0.0
2928,115.0,279.0,0.0
2929,625.0,296.0,0.0
2930,27.0,2.0,0.0
2931,226.0,195.0,0.0
2932,306.0,9.0,0.0
2933,326.0,113.0,0.0
2934,406.0,308.0,0.0
2935,422.0,2.0,0.0
2936,389.0,77.0,0.0
2937,533.0,245.0,0.0
2938,360.0,213.0,0.0
2939,322.0,260.0,0.0
2940,549.0,231.0,0.0
2941,99.0,214.0,0.0
2942,497.0,45.0,0.0
2943,589.0,391.0,0.0
2944,626.0,146.0,0.0
2945,560.0,352.0,0.0
2946,316.0,255.0,0.0
2947,424.0,404.0,0.0
2948,145.0,10.0,0.0
2949,283.0,10.0,0.0
2950,600.0,1.0,0.0
2951,187.0,132.0,0.0
2952,653.0,170.0,0.0
2953,530.0,324.0,0.0
2954,191.0,264.0,0.0
2955,288.0,91.0,0.0
2956,661.0,305.0,0.0
2957,518.0,272.0,0.0
2958,222.0,318.0,0.0
2959,647.0,138.0,0.0
2960,623.0,133.0,0.0
2961,199.0,178.0,0.0
2962,640.0,295.0,0.0
2963,272.0,79.0,0.0
2964,10.0,249.0,0.0
2965,633.0,270.0,0.0
2966,185.0,240.0,0.0
2967,302.0,102.0,0.0
2968,192.0,59.0,0.0
2969,640.0,184.0,0.0
2970,300.0,18.0,0.0
2971,662.0,155.0,0.0
2972,386.0,113.0,0.0
2973,653.0,66.0,0.0
2974,199.0,310.0,0.0
2975,435.0,108.0,0.0
2976,596.0,391.0,0.0
2977,485.0,214.0,0.0
2978,501.0,83.0,0.0
2979,395.0,243.0,0.0
2980,633.0,188.0,0.0
2981,329.0,176.0,0.0
2982,242.0,407.0,0.0
2983,394.0,346.0,0.0
2984,266.0,71.0,0.0
2985,472.0,225.0,0.0
2986,53.0,347.0,0.0
2987,554.0,51.0,0.0
2988,42.0,176.0,0.0
2989,136.0,243.0,0.0
2990,658.0,182.0,0.0
2991,154.0,220.0,0.0
2992,123.0,197.0,0.0
2993,238.0,356.0,0.0
2994,113.0,81.0,0.0
2995,606.0,386.0,0.0
2996,491.0,360.0,0.0
2997,15.0,71.0,0.0
2998,117.0,17.0,0.0
2999,475.0,143.0,0.0
3000,80.0,382.0,0.0
3001,605.0,89.0,0.0
3002,617.0,299.0,0.0
3003,51.0,103.0,0.0
3004,208.0,167.0,0.0
3005,585.0,136.0,0.0
3006,493.0,102.0,0.0
3007,45.0,373.0,0.0
3008,604.0,331.0,0.0
3009,430.0,326.0,0.0
3010,212.0,343.0,0.0
3011,525.0,406.0,0.0
3012,19.0,186.0,0.0
3013,48.0,60.0,0.0
3014,101.0,381.0,0.0
3015,585.0,8.0,0.0
3016,388.0,260.0,0.0
3017,334.0,76.0,0.0
3018,423.0,394.0,0.0
3019,384.0,339.0,0.0
3020,245.0,250.0,0.0
3021,31.0,334.0,0.0
3022,102.0,260.0,0.0
3023,509.0,292.0,0.0
3024,590.0,58.0,0.0
3025,143.0,303.0,0.0
3026,527.0,79.0,0.0
3027,373.0,277.0,0.0
3028,61.0,99.0,0.0
3029,62.0,398.0,0.0
3030,372.0,33.0,0.0
3031,303.0,71.0,0.0
3032,344.0,182.0,0.0
3033,358.0,111.0,0.0
3034,162.0,407.0,0.0
3035,368.0,19.0,0.0
3036,579.0,208.0,0.0
3037,644.0,306.0,0.0
3038,660.0,134.0,0.0
3039,61.0,217.0,0.0
3040,149.0,231.0,0.0
3041,192.0,220.0,0.0
3042,297.0,171.0,0.0
3043,644.0,156.0,0.0
3044,491.0,268.0,0.0
3045,565.0,145.0,0.0
3046,283.0,267.0,0.0
3047,405.0,194.0,0.0
3048,515.0,214.0,0.0
3049,58.0,38.0,0.0
3050,191.0,369.0,0.0
3051,456.0,291.0,0.0
