,drug,disease,label
3802,482.0,3.0,0.0
3803,484.0,3.0,0.0
3804,571.0,38.0,0.0
3805,491.0,11.0,0.0
3806,289.0,35.0,0.0
3807,428.0,80.0,0.0
3808,491.0,224.0,0.0
3809,497.0,342.0,0.0
3810,227.0,370.0,0.0
3811,237.0,246.0,0.0
3812,414.0,200.0,0.0
3813,273.0,264.0,0.0
3814,465.0,110.0,0.0
3815,84.0,211.0,0.0
3816,489.0,231.0,0.0
3817,49.0,326.0,0.0
3818,261.0,120.0,0.0
3819,165.0,378.0,0.0
3820,155.0,315.0,0.0
3821,560.0,192.0,0.0
3822,90.0,343.0,0.0
3823,96.0,211.0,0.0
3824,173.0,354.0,0.0
3825,414.0,215.0,0.0
3826,320.0,193.0,0.0
3827,608.0,361.0,0.0
3828,577.0,240.0,0.0
3829,280.0,87.0,0.0
3830,632.0,42.0,0.0
3831,573.0,239.0,0.0
3832,147.0,78.0,0.0
3833,612.0,302.0,0.0
3834,77.0,408.0,0.0
3835,356.0,13.0,0.0
3836,364.0,91.0,0.0
3837,458.0,210.0,0.0
3838,605.0,67.0,0.0
3839,200.0,110.0,0.0
3840,75.0,259.0,0.0
3841,490.0,310.0,0.0
3842,356.0,131.0,0.0
3843,639.0,299.0,0.0
3844,582.0,233.0,0.0
3845,485.0,286.0,0.0
3846,606.0,212.0,0.0
3847,504.0,133.0,0.0
3848,331.0,353.0,0.0
3849,41.0,32.0,0.0
3850,337.0,328.0,0.0
3851,108.0,78.0,0.0
3852,551.0,148.0,0.0
3853,349.0,318.0,0.0
3854,380.0,209.0,0.0
3855,22.0,367.0,0.0
3856,239.0,366.0,0.0
3857,63.0,170.0,0.0
3858,296.0,238.0,0.0
3859,25.0,271.0,0.0
3860,341.0,54.0,0.0
3861,534.0,385.0,0.0
3862,195.0,364.0,0.0
3863,329.0,54.0,0.0
3864,151.0,304.0,0.0
3865,405.0,336.0,0.0
3866,31.0,140.0,0.0
3867,88.0,131.0,0.0
3868,133.0,70.0,0.0
3869,441.0,250.0,0.0
3870,649.0,77.0,0.0
3871,461.0,24.0,0.0
3872,293.0,149.0,0.0
3873,280.0,306.0,0.0
3874,155.0,343.0,0.0
3875,296.0,15.0,0.0
3876,604.0,131.0,0.0
3877,59.0,185.0,0.0
3878,17.0,328.0,0.0
3879,219.0,239.0,0.0
3880,18.0,137.0,0.0
3881,25.0,364.0,0.0
3882,482.0,59.0,0.0
3883,115.0,285.0,0.0
3884,625.0,323.0,0.0
3885,165.0,212.0,0.0
3886,366.0,39.0,0.0
3887,567.0,345.0,0.0
3888,180.0,90.0,0.0
3889,110.0,302.0,0.0
3890,575.0,207.0,0.0
3891,501.0,357.0,0.0
3892,261.0,94.0,0.0
3893,197.0,201.0,0.0
3894,85.0,30.0,0.0
3895,349.0,392.0,0.0
3896,280.0,328.0,0.0
3897,483.0,407.0,0.0
3898,222.0,242.0,0.0
3899,481.0,263.0,0.0
3900,575.0,262.0,0.0
3901,25.0,283.0,0.0
3902,539.0,173.0,0.0
3903,190.0,294.0,0.0
3904,187.0,350.0,0.0
3905,300.0,352.0,0.0
3906,1.0,71.0,0.0
3907,359.0,288.0,0.0
3908,597.0,54.0,0.0
3909,545.0,77.0,0.0
3910,182.0,270.0,0.0
3911,598.0,374.0,0.0
3912,589.0,396.0,0.0
3913,333.0,124.0,0.0
3914,172.0,297.0,0.0
3915,34.0,384.0,0.0
3916,466.0,163.0,0.0
3917,645.0,370.0,0.0
3918,258.0,38.0,0.0
3919,340.0,285.0,0.0
3920,653.0,297.0,0.0
3921,66.0,4.0,0.0
3922,139.0,258.0,0.0
3923,335.0,141.0,0.0
3924,640.0,310.0,0.0
3925,170.0,285.0,0.0
3926,540.0,318.0,0.0
3927,434.0,187.0,0.0
3928,544.0,94.0,0.0
3929,534.0,360.0,0.0
3930,0.0,316.0,0.0
3931,38.0,46.0,0.0
3932,516.0,134.0,0.0
3933,363.0,8.0,0.0
3934,163.0,398.0,0.0
3935,78.0,17.0,0.0
3936,510.0,24.0,0.0
3937,115.0,142.0,0.0
3938,73.0,121.0,0.0
3939,367.0,66.0,0.0
3940,279.0,28.0,0.0
3941,438.0,153.0,0.0
3942,596.0,190.0,0.0
3943,252.0,147.0,0.0
3944,437.0,316.0,0.0
3945,531.0,44.0,0.0
3946,585.0,13.0,0.0
3947,509.0,309.0,0.0
3948,299.0,329.0,0.0
3949,585.0,71.0,0.0
3950,273.0,269.0,0.0
3951,489.0,233.0,0.0
3952,198.0,204.0,0.0
3953,7.0,330.0,0.0
3954,80.0,385.0,0.0
3955,454.0,3.0,0.0
3956,51.0,335.0,0.0
3957,376.0,348.0,0.0
3958,244.0,134.0,0.0
3959,378.0,221.0,0.0
3960,350.0,276.0,0.0
3961,625.0,279.0,0.0
3962,300.0,121.0,0.0
3963,516.0,125.0,0.0
3964,560.0,226.0,0.0
3965,275.0,352.0,0.0
3966,125.0,332.0,0.0
3967,504.0,210.0,0.0
3968,242.0,365.0,0.0
3969,305.0,60.0,0.0
3970,150.0,146.0,0.0
3971,228.0,384.0,0.0
3972,652.0,226.0,0.0
3973,587.0,190.0,0.0
3974,290.0,47.0,0.0
3975,531.0,65.0,0.0
3976,503.0,241.0,0.0
3977,62.0,238.0,0.0
3978,491.0,147.0,0.0
3979,79.0,179.0,0.0
3980,532.0,379.0,0.0
3981,337.0,13.0,0.0
3982,212.0,325.0,0.0
3983,242.0,406.0,0.0
3984,243.0,238.0,0.0
3985,536.0,2.0,0.0
3986,52.0,93.0,0.0
3987,390.0,375.0,0.0
3988,574.0,94.0,0.0
3989,193.0,358.0,0.0
3990,154.0,98.0,0.0
3991,33.0,162.0,0.0
3992,597.0,15.0,0.0
3993,111.0,355.0,0.0
3994,112.0,304.0,0.0
3995,276.0,17.0,0.0
3996,215.0,316.0,0.0
3997,316.0,308.0,0.0
3998,317.0,219.0,0.0
3999,429.0,268.0,0.0
4000,402.0,205.0,0.0
4001,390.0,229.0,0.0
4002,191.0,87.0,0.0
4003,238.0,82.0,0.0
4004,33.0,141.0,0.0
4005,53.0,55.0,0.0
4006,467.0,27.0,0.0
4007,324.0,206.0,0.0
4008,539.0,21.0,0.0
4009,190.0,267.0,0.0
4010,605.0,177.0,0.0
4011,108.0,260.0,0.0
4012,305.0,171.0,0.0
4013,370.0,300.0,0.0
4014,408.0,273.0,0.0
4015,107.0,251.0,0.0
4016,252.0,334.0,0.0
4017,378.0,391.0,0.0
4018,349.0,370.0,0.0
4019,116.0,123.0,0.0
4020,509.0,54.0,0.0
4021,105.0,388.0,0.0
4022,225.0,367.0,0.0
4023,643.0,112.0,0.0
4024,310.0,322.0,0.0
4025,657.0,393.0,0.0
4026,176.0,306.0,0.0
4027,502.0,229.0,0.0
4028,316.0,307.0,0.0
4029,473.0,297.0,0.0
4030,461.0,252.0,0.0
4031,26.0,91.0,0.0
4032,312.0,121.0,0.0
4033,566.0,399.0,0.0
4034,498.0,100.0,0.0
4035,150.0,198.0,0.0
4036,545.0,392.0,0.0
4037,648.0,101.0,0.0
4038,284.0,129.0,0.0
4039,112.0,344.0,0.0
4040,191.0,251.0,0.0
4041,286.0,236.0,0.0
4042,7.0,64.0,0.0
4043,353.0,82.0,0.0
4044,623.0,69.0,0.0
4045,54.0,347.0,0.0
4046,472.0,221.0,0.0
4047,589.0,295.0,0.0
4048,246.0,39.0,0.0
4049,386.0,153.0,0.0
4050,411.0,29.0,0.0
4051,496.0,400.0,0.0
4052,567.0,243.0,0.0
4053,343.0,282.0,0.0
4054,425.0,256.0,0.0
4055,185.0,32.0,0.0
4056,202.0,333.0,0.0
4057,357.0,74.0,0.0
4058,469.0,379.0,0.0
4059,539.0,83.0,0.0
4060,157.0,202.0,0.0
4061,69.0,274.0,0.0
4062,442.0,163.0,0.0
4063,445.0,290.0,0.0
4064,84.0,363.0,0.0
4065,400.0,388.0,0.0
4066,449.0,62.0,0.0
4067,204.0,72.0,0.0
4068,365.0,257.0,0.0
4069,150.0,139.0,0.0
4070,68.0,241.0,0.0
4071,108.0,263.0,0.0
4072,504.0,275.0,0.0
4073,514.0,56.0,0.0
4074,441.0,85.0,0.0
4075,468.0,242.0,0.0
4076,578.0,278.0,0.0
4077,572.0,200.0,0.0
4078,372.0,52.0,0.0
4079,661.0,132.0,0.0
4080,485.0,42.0,0.0
4081,387.0,220.0,0.0
4082,1.0,191.0,0.0
4083,298.0,222.0,0.0
4084,323.0,18.0,0.0
4085,246.0,117.0,0.0
4086,554.0,346.0,0.0
4087,451.0,63.0,0.0
4088,147.0,393.0,0.0
4089,452.0,150.0,0.0
4090,173.0,314.0,0.0
4091,193.0,391.0,0.0
4092,653.0,63.0,0.0
4093,389.0,84.0,0.0
4094,130.0,38.0,0.0
4095,332.0,285.0,0.0
4096,469.0,272.0,0.0
4097,577.0,62.0,0.0
4098,561.0,301.0,0.0
4099,400.0,39.0,0.0
4100,38.0,168.0,0.0
4101,418.0,220.0,0.0
4102,35.0,346.0,0.0
4103,118.0,258.0,0.0
4104,24.0,42.0,0.0
4105,631.0,96.0,0.0
4106,191.0,137.0,0.0
4107,583.0,340.0,0.0
4108,588.0,359.0,0.0
4109,162.0,73.0,0.0
4110,633.0,224.0,0.0
4111,638.0,365.0,0.0
4112,57.0,27.0,0.0
4113,404.0,36.0,0.0
4114,327.0,32.0,0.0
4115,192.0,210.0,0.0
4116,228.0,145.0,0.0
4117,300.0,304.0,0.0
4118,101.0,32.0,0.0
4119,377.0,21.0,0.0
4120,193.0,115.0,0.0
4121,328.0,243.0,0.0
4122,537.0,84.0,0.0
4123,441.0,229.0,0.0
4124,547.0,157.0,0.0
4125,99.0,377.0,0.0
4126,154.0,186.0,0.0
4127,285.0,334.0,0.0
4128,587.0,166.0,0.0
4129,275.0,99.0,0.0
4130,561.0,376.0,0.0
4131,550.0,59.0,0.0
4132,318.0,215.0,0.0
4133,526.0,239.0,0.0
4134,67.0,313.0,0.0
4135,590.0,21.0,0.0
4136,422.0,361.0,0.0
4137,4.0,399.0,0.0
4138,525.0,286.0,0.0
4139,17.0,253.0,0.0
4140,284.0,274.0,0.0
4141,215.0,319.0,0.0
4142,485.0,12.0,0.0
4143,356.0,396.0,0.0
4144,231.0,191.0,0.0
4145,18.0,369.0,0.0
4146,610.0,403.0,0.0
4147,255.0,90.0,0.0
4148,503.0,210.0,0.0
4149,223.0,31.0,0.0
4150,578.0,47.0,0.0
4151,251.0,206.0,0.0
4152,37.0,306.0,0.0
4153,352.0,31.0,0.0
4154,536.0,155.0,0.0
4155,505.0,75.0,0.0
4156,541.0,102.0,0.0
4157,282.0,99.0,0.0
4158,228.0,368.0,0.0
4159,546.0,142.0,0.0
4160,481.0,40.0,0.0
4161,532.0,401.0,0.0
4162,153.0,105.0,0.0
4163,236.0,62.0,0.0
4164,153.0,315.0,0.0
4165,315.0,197.0,0.0
4166,191.0,127.0,0.0
4167,122.0,295.0,0.0
4168,618.0,12.0,0.0
4169,655.0,276.0,0.0
4170,510.0,64.0,0.0
4171,124.0,370.0,0.0
4172,76.0,377.0,0.0
4173,166.0,203.0,0.0
4174,611.0,218.0,0.0
4175,618.0,384.0,0.0
4176,526.0,207.0,0.0
4177,516.0,163.0,0.0
4178,483.0,328.0,0.0
4179,253.0,101.0,0.0
4180,448.0,108.0,0.0
4181,9.0,143.0,0.0
4182,113.0,130.0,0.0
4183,293.0,335.0,0.0
4184,403.0,180.0,0.0
4185,222.0,352.0,0.0
4186,635.0,334.0,0.0
4187,633.0,347.0,0.0
4188,504.0,209.0,0.0
4189,376.0,190.0,0.0
4190,544.0,102.0,0.0
4191,213.0,348.0,0.0
4192,93.0,46.0,0.0
4193,515.0,145.0,0.0
4194,265.0,378.0,0.0
4195,519.0,97.0,0.0
4196,489.0,178.0,0.0
4197,553.0,1.0,0.0
4198,184.0,62.0,0.0
4199,48.0,244.0,0.0
4200,247.0,130.0,0.0
4201,421.0,149.0,0.0
4202,300.0,373.0,0.0
4203,274.0,102.0,0.0
4204,114.0,373.0,0.0
4205,409.0,346.0,0.0
4206,511.0,81.0,0.0
4207,236.0,89.0,0.0
4208,564.0,154.0,0.0
4209,394.0,52.0,0.0
4210,192.0,207.0,0.0
4211,205.0,9.0,0.0
4212,210.0,119.0,0.0
4213,283.0,303.0,0.0
4214,464.0,314.0,0.0
4215,519.0,352.0,0.0
4216,17.0,283.0,0.0
4217,282.0,232.0,0.0
4218,647.0,362.0,0.0
4219,23.0,298.0,0.0
4220,261.0,298.0,0.0
4221,255.0,338.0,0.0
4222,6.0,212.0,0.0
4223,320.0,315.0,0.0
4224,602.0,33.0,0.0
4225,86.0,352.0,0.0
4226,478.0,322.0,0.0
4227,376.0,345.0,0.0
4228,134.0,155.0,0.0
4229,380.0,77.0,0.0
4230,345.0,284.0,0.0
4231,80.0,101.0,0.0
4232,502.0,38.0,0.0
4233,493.0,76.0,0.0
4234,506.0,114.0,0.0
4235,167.0,279.0,0.0
4236,491.0,276.0,0.0
4237,401.0,358.0,0.0
4238,647.0,344.0,0.0
4239,58.0,405.0,0.0
4240,463.0,84.0,0.0
4241,62.0,235.0,0.0
4242,512.0,324.0,0.0
4243,147.0,1.0,0.0
4244,174.0,45.0,0.0
4245,385.0,196.0,0.0
4246,431.0,29.0,0.0
4247,154.0,357.0,0.0
4248,658.0,164.0,0.0
4249,112.0,146.0,0.0
4250,183.0,185.0,0.0
4251,606.0,294.0,0.0
4252,19.0,169.0,0.0
4253,43.0,336.0,0.0
4254,412.0,154.0,0.0
4255,580.0,260.0,0.0
4256,256.0,184.0,0.0
4257,412.0,371.0,0.0
4258,658.0,328.0,0.0
4259,659.0,132.0,0.0
4260,30.0,114.0,0.0
4261,376.0,284.0,0.0
4262,493.0,259.0,0.0
4263,504.0,152.0,0.0
4264,300.0,340.0,0.0
4265,174.0,308.0,0.0
4266,288.0,266.0,0.0
4267,396.0,343.0,0.0
4268,353.0,245.0,0.0
4269,324.0,364.0,0.0
4270,254.0,13.0,0.0
4271,191.0,302.0,0.0
4272,177.0,73.0,0.0
4273,55.0,125.0,0.0
4274,34.0,246.0,0.0
4275,635.0,31.0,0.0
4276,41.0,328.0,0.0
4277,188.0,203.0,0.0
4278,284.0,34.0,0.0
4279,484.0,187.0,0.0
4280,272.0,197.0,0.0
4281,475.0,247.0,0.0
4282,77.0,297.0,0.0
4283,112.0,390.0,0.0
4284,225.0,385.0,0.0
4285,395.0,290.0,0.0
4286,642.0,84.0,0.0
4287,203.0,310.0,0.0
4288,334.0,231.0,0.0
4289,68.0,70.0,0.0
4290,218.0,148.0,0.0
4291,280.0,269.0,0.0
4292,511.0,404.0,0.0
4293,48.0,340.0,0.0
4294,554.0,210.0,0.0
4295,39.0,247.0,0.0
4296,403.0,308.0,0.0
4297,186.0,343.0,0.0
4298,154.0,407.0,0.0
4299,142.0,324.0,0.0
4300,248.0,16.0,0.0
4301,448.0,118.0,0.0
4302,593.0,313.0,0.0
4303,166.0,313.0,0.0
4304,165.0,248.0,0.0
4305,274.0,269.0,0.0
4306,126.0,386.0,0.0
4307,446.0,286.0,0.0
4308,638.0,4.0,0.0
4309,273.0,45.0,0.0
4310,209.0,210.0,0.0
4311,648.0,357.0,0.0
4312,207.0,337.0,0.0
4313,448.0,0.0,0.0
4314,520.0,32.0,0.0
4315,589.0,5.0,0.0
4316,343.0,351.0,0.0
4317,452.0,175.0,0.0
4318,183.0,155.0,0.0
4319,369.0,71.0,0.0
4320,436.0,387.0,0.0
4321,615.0,205.0,0.0
4322,461.0,18.0,0.0
4323,407.0,329.0,0.0
4324,157.0,177.0,0.0
4325,57.0,357.0,0.0
4326,328.0,25.0,0.0
4327,614.0,77.0,0.0
4328,4.0,202.0,0.0
4329,200.0,355.0,0.0
4330,547.0,345.0,0.0
4331,650.0,370.0,0.0
4332,553.0,212.0,0.0
4333,59.0,305.0,0.0
4334,609.0,243.0,0.0
4335,524.0,2.0,0.0
4336,124.0,233.0,0.0
4337,448.0,38.0,0.0
4338,638.0,233.0,0.0
4339,341.0,338.0,0.0
4340,169.0,109.0,0.0
4341,1.0,18.0,0.0
4342,193.0,200.0,0.0
4343,25.0,112.0,0.0
4344,433.0,124.0,0.0
4345,196.0,20.0,0.0
4346,466.0,230.0,0.0
4347,49.0,74.0,0.0
4348,576.0,117.0,0.0
4349,319.0,378.0,0.0
4350,139.0,398.0,0.0
4351,580.0,318.0,0.0
4352,158.0,283.0,0.0
4353,273.0,231.0,0.0
4354,382.0,144.0,0.0
4355,180.0,41.0,0.0
4356,273.0,408.0,0.0
4357,556.0,32.0,0.0
4358,437.0,19.0,0.0
4359,157.0,59.0,0.0
4360,168.0,331.0,0.0
4361,71.0,268.0,0.0
4362,530.0,204.0,0.0
4363,152.0,269.0,0.0
4364,578.0,165.0,0.0
4365,657.0,186.0,0.0
4366,481.0,373.0,0.0
4367,109.0,31.0,0.0
4368,632.0,71.0,0.0
4369,23.0,107.0,0.0
4370,279.0,181.0,0.0
4371,460.0,373.0,0.0
4372,257.0,253.0,0.0
4373,462.0,367.0,0.0
4374,111.0,178.0,0.0
4375,391.0,42.0,0.0
4376,556.0,171.0,0.0
4377,225.0,167.0,0.0
4378,305.0,397.0,0.0
4379,72.0,350.0,0.0
4380,393.0,10.0,0.0
4381,516.0,338.0,0.0
4382,321.0,380.0,0.0
4383,450.0,204.0,0.0
4384,381.0,116.0,0.0
4385,642.0,360.0,0.0
4386,525.0,185.0,0.0
4387,48.0,71.0,0.0
4388,440.0,325.0,0.0
4389,9.0,41.0,0.0
4390,46.0,162.0,0.0
4391,138.0,113.0,0.0
4392,176.0,184.0,0.0
4393,185.0,204.0,0.0
4394,87.0,75.0,0.0
4395,272.0,288.0,0.0
4396,214.0,377.0,0.0
4397,145.0,221.0,0.0
4398,642.0,311.0,0.0
4399,419.0,389.0,0.0
4400,364.0,185.0,0.0
4401,412.0,182.0,0.0
4402,131.0,50.0,0.0
4403,461.0,382.0,0.0
4404,35.0,377.0,0.0
4405,543.0,241.0,0.0
4406,101.0,150.0,0.0
4407,35.0,284.0,0.0
4408,438.0,69.0,0.0
4409,59.0,353.0,0.0
4410,276.0,336.0,0.0
4411,284.0,65.0,0.0
4412,613.0,251.0,0.0
4413,241.0,41.0,0.0
4414,145.0,75.0,0.0
4415,461.0,223.0,0.0
4416,311.0,233.0,0.0
4417,494.0,144.0,0.0
4418,297.0,118.0,0.0
4419,40.0,347.0,0.0
4420,479.0,296.0,0.0
4421,93.0,337.0,0.0
4422,42.0,94.0,0.0
4423,154.0,9.0,0.0
4424,508.0,315.0,0.0
4425,352.0,348.0,0.0
4426,283.0,338.0,0.0
4427,499.0,208.0,0.0
4428,629.0,213.0,0.0
4429,430.0,54.0,0.0
4430,1.0,370.0,0.0
4431,628.0,38.0,0.0
4432,633.0,94.0,0.0
4433,151.0,111.0,0.0
4434,114.0,360.0,0.0
4435,635.0,381.0,0.0
4436,22.0,194.0,0.0
4437,66.0,162.0,0.0
4438,32.0,49.0,0.0
4439,479.0,198.0,0.0
4440,440.0,5.0,0.0
4441,259.0,100.0,0.0
4442,86.0,128.0,0.0
4443,284.0,222.0,0.0
4444,313.0,26.0,0.0
4445,74.0,370.0,0.0
4446,194.0,261.0,0.0
4447,174.0,176.0,0.0
4448,162.0,346.0,0.0
4449,429.0,237.0,0.0
4450,212.0,9.0,0.0
4451,569.0,261.0,0.0
4452,437.0,326.0,0.0
4453,140.0,194.0,0.0
4454,657.0,96.0,0.0
4455,153.0,132.0,0.0
4456,110.0,179.0,0.0
4457,420.0,84.0,0.0
4458,287.0,295.0,0.0
4459,544.0,199.0,0.0
4460,92.0,133.0,0.0
4461,544.0,246.0,0.0
4462,383.0,77.0,0.0
4463,12.0,142.0,0.0
4464,505.0,49.0,0.0
4465,420.0,385.0,0.0
4466,338.0,403.0,0.0
4467,39.0,93.0,0.0
4468,437.0,55.0,0.0
4469,155.0,86.0,0.0
4470,485.0,270.0,0.0
4471,640.0,369.0,0.0
4472,95.0,57.0,0.0
4473,209.0,75.0,0.0
4474,7.0,216.0,0.0
4475,311.0,193.0,0.0
4476,186.0,48.0,0.0
4477,557.0,353.0,0.0
4478,369.0,275.0,0.0
4479,342.0,181.0,0.0
4480,44.0,164.0,0.0
4481,57.0,187.0,0.0
4482,145.0,321.0,0.0
4483,192.0,394.0,0.0
4484,5.0,185.0,0.0
4485,607.0,1.0,0.0
4486,173.0,153.0,0.0
4487,459.0,83.0,0.0
4488,660.0,67.0,0.0
4489,348.0,297.0,0.0
4490,35.0,236.0,0.0
4491,381.0,4.0,0.0
4492,18.0,255.0,0.0
4493,218.0,50.0,0.0
4494,58.0,23.0,0.0
4495,433.0,117.0,0.0
4496,296.0,29.0,0.0
4497,12.0,197.0,0.0
4498,281.0,23.0,0.0
4499,49.0,179.0,0.0
4500,490.0,345.0,0.0
4501,423.0,41.0,0.0
4502,488.0,230.0,0.0
4503,223.0,111.0,0.0
4504,180.0,49.0,0.0
4505,144.0,299.0,0.0
4506,553.0,4.0,0.0
4507,166.0,258.0,0.0
4508,482.0,159.0,0.0
4509,102.0,369.0,0.0
4510,580.0,173.0,0.0
4511,129.0,241.0,0.0
4512,199.0,323.0,0.0
4513,327.0,370.0,0.0
4514,203.0,129.0,0.0
4515,645.0,256.0,0.0
4516,573.0,139.0,0.0
4517,458.0,56.0,0.0
4518,371.0,32.0,0.0
4519,386.0,387.0,0.0
4520,289.0,18.0,0.0
4521,148.0,85.0,0.0
4522,280.0,206.0,0.0
4523,14.0,145.0,0.0
4524,300.0,289.0,0.0
4525,17.0,73.0,0.0
4526,399.0,243.0,0.0
4527,456.0,357.0,0.0
4528,149.0,62.0,0.0
4529,546.0,283.0,0.0
4530,511.0,45.0,0.0
4531,223.0,42.0,0.0
4532,123.0,399.0,0.0
4533,102.0,354.0,0.0
4534,174.0,206.0,0.0
4535,210.0,334.0,0.0
4536,534.0,21.0,0.0
4537,330.0,358.0,0.0
4538,202.0,82.0,0.0
4539,520.0,244.0,0.0
4540,424.0,396.0,0.0
4541,418.0,66.0,0.0
4542,237.0,47.0,0.0
4543,332.0,46.0,0.0
4544,53.0,173.0,0.0
4545,588.0,220.0,0.0
4546,610.0,111.0,0.0
4547,526.0,327.0,0.0
4548,320.0,261.0,0.0
4549,165.0,202.0,0.0
4550,467.0,16.0,0.0
4551,593.0,281.0,0.0
4552,190.0,182.0,0.0
4553,329.0,36.0,0.0
